car id, gps track, state, track idx, time, calculated speed, real speed, dst to end, distance, point x, point y, normalized x, normalized y, dst to projection
9,-,running,269,159.9,28.92,?,10873,3674,5838072.0,446531.16,148,-1398,?
9,-,running,270,160.3,28.92,?,10862,3685,5838062.0,446525.5,138,-1403,?
9,-,running,271,160.7,28.92,?,10851,3696,5838052.0,446520.38,128,-1408,?
9,-,running,272,161.1,28.92,?,10840,3707,5838042.5,446516.16,118,-1413,?
9,-,running,273,161.7,28.92,?,10820,3727,5838023.5,446509.88,99,-1419,?
9,-,running,274,162.1,28.92,?,10810,3737,5838013.5,446507.47,89,-1421,?
9,-,running,275,162.5,28.92,?,10799,3748,5838003.0,446505.38,79,-1423,?
9,-,running,276,162.9,28.92,?,10788,3759,5837991.5,446503.7,67,-1425,?
9,-,running,277,163.3,28.92,?,10776,3772,5837979.5,446502.75,55,-1426,?
9,-,running,278,163.7,28.92,?,10765,3783,5837968.5,446502.44,44,-1426,?
9,-,running,279,164.1,28.92,?,10753,3795,5837956.5,446502.03,32,-1427,?
9,-,running,280,164.5,28.92,?,10741,3806,5837945.0,446501.62,21,-1427,?
9,-,running,281,164.9,28.92,?,10729,3818,5837933.0,446501.5,9,-1427,?
9,-,running,282,165.3,28.92,?,10717,3831,5837920.5,446501.44,-3,-1427,?
9,-,running,283,165.7,28.92,?,10705,3843,5837908.5,446500.75,-15,-1428,?
9,-,running,284,166.1,28.92,?,10693,3854,5837897.0,446499.62,-27,-1429,?
9,-,running,285,166.5,28.92,?,10681,3866,5837885.5,446498.88,-38,-1430,?
9,-,running,286,166.9,28.92,?,10670,3877,5837874.5,446498.62,-49,-1430,?
9,-,running,287,167.3,28.92,?,10659,3888,5837863.5,446498.3,-60,-1431,?
9,-,running,288,167.7,28.92,?,10649,3898,5837853.0,446497.6,-71,-1431,?
9,-,running,289,168.3,28.92,?,10630,3918,5837834.0,446493.66,-90,-1435,?
9,*,running,290,169.0,28.92,25.2,10612,3935,5837818.0,446486.12,-106,-1443,1
9,-,running,291,169.6,27.55,?,10595,3952,5837803.0,446477.84,-121,-1451,?
9,-,running,292,170.2,27.55,?,10578,3969,5837787.0,446474.34,-137,-1455,?
9,-,running,293,170.8,27.55,?,10561,3986,5837770.0,446471.88,-154,-1457,?
9,-,running,294,171.5,27.55,?,10542,4005,5837752.5,446465.2,-171,-1464,?
9,-,running,295,172.2,27.55,?,10522,4025,5837735.5,446454.2,-188,-1475,?
9,-,running,296,172.6,27.55,?,10511,4036,5837726.5,446447.72,-197,-1481,?
9,-,running,297,173.0,27.55,?,10500,4047,5837718.0,446441.34,-206,-1488,?
9,-,running,298,173.4,27.55,?,10490,4057,5837709.5,446434.75,-214,-1494,?
9,-,running,299,173.8,27.55,?,10479,4068,5837701.0,446428.03,-223,-1501,?
9,-,running,300,174.1,27.55,?,10469,4078,5837693.5,446421.06,-230,-1508,?
9,-,running,301,174.5,27.55,?,10458,4089,5837685.5,446413.66,-238,-1515,?
9,-,running,302,174.9,27.55,?,10447,4100,5837677.5,446406.16,-246,-1523,?
9,-,running,303,175.3,27.55,?,10436,4111,5837670.0,446398.62,-254,-1530,?
9,-,running,304,175.7,27.55,?,10426,4121,5837663.0,446391.6,-261,-1537,?
9,-,running,305,176.4,27.55,?,10407,4140,5837648.0,446379.12,-276,-1550,?
9,-,running,306,176.8,27.55,?,10397,4150,5837640.0,446373.4,-284,-1555,?
9,-,running,307,177.1,27.55,?,10386,4161,5837630.5,446368.2,-293,-1561,?
9,-,running,308,177.5,27.55,?,10375,4172,5837621.0,446363.22,-303,-1566,?
9,-,running,309,177.9,27.55,?,10365,4182,5837611.5,446358.66,-312,-1570,?
9,-,running,310,178.3,27.55,?,10355,4192,5837602.5,446354.47,-321,-1574,?
9,*,running,311,179.0,27.55,23.68,10336,4211,5837585.5,446346.94,-338,-1582,2
9,-,running,312,179.6,26.9,?,10320,4227,5837570.0,446342.22,-354,-1587,?
9,-,running,313,180.1,26.9,?,10305,4242,5837555.0,446342.88,-369,-1586,?
9,-,running,314,180.7,26.9,?,10289,4259,5837540.0,446349.8,-384,-1579,?
9,-,running,315,181.4,26.9,?,10269,4278,5837524.0,446360.12,-400,-1569,?
9,-,running,316,182.2,26.9,?,10249,4298,5837507.0,446370.8,-417,-1558,?
9,-,running,317,182.6,26.9,?,10238,4309,5837497.5,446376.72,-426,-1552,?
9,-,running,318,183.0,26.9,?,10227,4321,5837487.5,446382.84,-436,-1546,?
9,-,running,319,183.5,26.9,?,10214,4333,5837477.0,446389.0,-447,-1540,?
9,-,running,320,183.9,26.9,?,10202,4345,5837466.5,446394.78,-457,-1534,?
9,-,running,321,184.4,26.9,?,10191,4356,5837456.5,446400.28,-467,-1529,?
9,-,running,322,184.8,26.9,?,10179,4368,5837445.5,446405.56,-478,-1523,?
9,-,running,323,185.2,26.9,?,10168,4379,5837435.5,446410.2,-488,-1519,?
9,-,running,324,185.6,26.9,?,10158,4389,5837426.5,446414.4,-497,-1514,?
9,-,running,325,186.0,26.9,?,10147,4400,5837416.5,446418.1,-507,-1511,?
9,-,running,326,186.7,26.9,?,10128,4419,5837398.5,446423.9,-525,-1505,?
9,-,running,327,187.4,26.9,?,10109,4438,5837379.5,446427.0,-544,-1502,?
9,-,running,328,188.1,26.9,?,10090,4457,5837360.5,446428.62,-563,-1500,?
9,-,running,329,188.8,26.9,?,10071,4476,5837341.5,446426.78,-582,-1502,?
9,-,running,330,189.5,26.9,?,10053,4494,5837324.0,446422.28,-600,-1507,?
9,-,running,331,190.1,26.9,?,10035,4512,5837308.5,446413.72,-615,-1515,?
9,-,running,332,190.9,26.9,?,10014,4534,5837291.0,446401.22,-633,-1528,?
9,-,running,333,191.4,26.9,?,10002,4545,5837281.5,446394.62,-642,-1534,?
9,-,running,334,191.8,26.9,?,9990,4557,5837272.0,446387.7,-652,-1541,?
9,-,running,335,192.2,26.9,?,9979,4568,5837263.0,446380.56,-661,-1548,?
9,-,running,336,192.6,26.9,?,9968,4579,5837254.5,446374.03,-669,-1555,?
9,-,running,337,193.1,26.9,?,9956,4591,5837245.5,446366.1,-678,-1563,?
9,-,running,338,193.7,26.9,?,9941,4606,5837234.5,446355.5,-689,-1573,?
9,-,running,339,194.1,26.9,?,9928,4620,5837225.5,446345.88,-698,-1583,?
9,-,running,340,194.9,26.9,?,9907,4640,5837214.5,446328.25,-709,-1601,?
9,-,running,341,195.7,26.9,?,9887,4660,5837212.5,446308.34,-711,-1621,?
9,-,running,342,196.4,26.9,?,9867,4680,5837213.0,446289.06,-711,-1640,?
9,-,running,343,197.1,26.9,?,9848,4699,5837216.0,446269.84,-708,-1659,?
9,-,running,344,197.8,26.9,?,9828,4719,5837222.5,446251.2,-701,-1678,?
9,-,running,345,198.6,26.9,?,9808,4739,5837233.0,446234.0,-691,-1695,?
9,*,running,346,199.0,26.9,27.94,9798,4749,5837238.5,446225.66,-685,-1703,0
9,-,running,347,199.6,16.44,?,9788,4759,5837244.0,446216.94,-680,-1712,?
9,-,running,348,200.2,16.44,?,9778,4769,5837248.5,446207.88,-675,-1721,?
9,-,running,349,201.4,16.44,?,9759,4789,5837255.5,446190.03,-668,-1739,?
9,-,running,350,202.5,16.44,?,9741,4807,5837258.0,446172.22,-666,-1757,?
9,-,running,351,203.5,16.44,?,9723,4824,5837257.5,446154.56,-666,-1774,?
9,-,running,352,204.6,16.44,?,9705,4842,5837255.5,446136.8,-668,-1792,?
9,-,running,353,205.5,16.44,?,9691,4856,5837254.5,446122.53,-669,-1806,?
9,-,running,354,206.1,16.44,?,9680,4867,5837259.5,446113.53,-664,-1815,?
9,-,running,355,206.7,16.44,?,9671,4876,5837268.0,446116.6,-656,-1812,?
9,-,running,356,207.5,16.44,?,9658,4889,5837271.0,446129.4,-653,-1799,?
9,-,running,357,208.1,16.44,?,9647,4900,5837271.0,446140.66,-653,-1788,?
9,*,running,358,209.0,16.44,20.56,9634,4913,5837273.5,446153.66,-650,-1775,5
9,-,running,359,209.6,25.55,?,9617,4930,5837279.0,446169.6,-645,-1759,?
9,-,running,360,210.4,25.55,?,9597,4950,5837286.5,446188.22,-637,-1741,?
9,-,running,361,210.8,25.55,?,9586,4961,5837291.0,446198.0,-633,-1731,?
9,-,running,362,211.2,25.55,?,9575,4972,5837295.5,446207.84,-628,-1721,?
9,-,running,363,211.7,25.55,?,9564,4983,5837301.0,446217.56,-623,-1711,?
9,-,running,364,212.1,25.55,?,9553,4994,5837306.5,446226.97,-617,-1702,?
9,-,running,365,212.5,25.55,?,9542,5005,5837313.0,446235.62,-611,-1693,?
9,-,running,366,212.9,25.55,?,9532,5015,5837319.5,446243.2,-604,-1686,?
9,-,running,367,213.7,25.55,?,9513,5034,5837334.5,446255.6,-589,-1673,?
9,-,running,368,214.4,25.55,?,9494,5053,5837350.5,446265.03,-573,-1664,?
9,-,running,369,215.2,25.55,?,9474,5073,5837370.0,446270.38,-554,-1658,?
9,-,running,370,216.0,25.55,?,9454,5094,5837390.5,446272.03,-533,-1657,?
9,-,running,371,216.4,25.55,?,9443,5105,5837401.5,446272.03,-522,-1657,?
9,-,running,372,216.9,25.55,?,9430,5117,5837413.5,446271.4,-510,-1657,?
9,-,running,373,217.3,25.55,?,9419,5128,5837424.5,446269.97,-499,-1659,?
9,-,running,374,217.8,25.55,?,9408,5139,5837436.0,446267.88,-488,-1661,?
9,-,running,375,218.2,25.55,?,9396,5151,5837447.0,446265.16,-477,-1664,?
9,-,running,376,218.7,25.55,?,9385,5162,5837457.5,446261.5,-466,-1667,?
9,-,running,377,219.1,25.55,?,9375,5172,5837466.5,446256.25,-457,-1673,?
9,-,running,378,219.8,25.55,?,9356,5192,5837480.0,446242.53,-444,-1686,?
9,-,running,379,220.6,25.55,?,9336,5211,5837490.0,446225.28,-434,-1704,?
9,-,running,380,221.4,25.55,?,9316,5232,5837499.0,446207.38,-425,-1721,?
9,-,running,381,221.8,25.55,?,9305,5242,5837504.5,446198.3,-419,-1731,?
9,-,running,382,222.2,25.55,?,9294,5253,5837511.0,446189.47,-413,-1739,?
9,-,running,383,222.7,25.55,?,9283,5264,5837517.5,446180.75,-406,-1748,?
9,-,running,384,223.1,25.55,?,9272,5275,5837523.5,446171.9,-400,-1757,?
9,-,running,385,223.5,25.55,?,9261,5286,5837530.5,446163.06,-393,-1766,?
9,-,running,386,224.0,25.55,?,9250,5297,5837537.0,446154.25,-387,-1775,?
9,-,running,387,224.4,25.55,?,9240,5307,5837543.5,446146.1,-380,-1783,?
9,-,running,388,225.1,25.55,?,9221,5326,5837556.5,446132.72,-367,-1796,?
9,-,running,389,225.7,25.55,?,9206,5341,5837570.0,446125.22,-354,-1804,?
9,-,running,390,226.3,25.55,?,9191,5356,5837585.0,446124.03,-339,-1805,?
9,-,running,391,226.9,25.55,?,9175,5372,5837600.0,446128.12,-324,-1801,?
9,-,running,392,227.5,25.55,?,9159,5388,5837613.5,446136.6,-310,-1792,?
9,-,running,393,228.2,25.55,?,9142,5405,5837627.0,446147.62,-297,-1781,?
9,*,running,394,229.0,25.55,24.91,9123,5424,5837641.5,446160.03,-282,-1769,4
9,-,running,395,229.3,31.42,?,9113,5434,5837649.0,446166.38,-275,-1762,?
9,-,running,396,229.6,31.42,?,9102,5445,5837657.5,446172.56,-266,-1756,?
9,-,running,397,229.9,31.42,?,9092,5456,5837666.5,446178.56,-257,-1750,?
9,-,running,398,230.3,31.42,?,9080,5467,5837676.5,446184.34,-247,-1745,?
9,-,running,399,230.6,31.42,?,9069,5478,5837685.5,446189.9,-238,-1739,?
9,-,running,400,231.0,31.42,?,9057,5490,5837696.0,446195.62,-228,-1733,?
9,-,running,401,231.4,31.42,?,9046,5501,5837705.5,446201.1,-218,-1728,?
9,-,running,402,231.7,31.42,?,9035,5512,5837715.5,446206.47,-208,-1722,?
9,-,running,403,232.1,31.42,?,9024,5523,5837725.5,446211.78,-198,-1717,?
9,-,running,404,232.5,31.42,?,9012,5535,5837735.5,446217.03,-188,-1712,?
9,-,running,405,232.8,31.42,?,9002,5545,5837745.0,446222.28,-179,-1707,?
9,-,running,406,233.1,31.42,?,8991,5556,5837754.5,446227.66,-169,-1701,?
9,-,running,407,233.5,31.42,?,8980,5567,5837763.5,446232.97,-160,-1696,?
9,-,running,408,233.8,31.42,?,8969,5578,5837773.5,446238.6,-150,-1690,?
9,-,running,409,234.2,31.42,?,8958,5589,5837782.0,446244.6,-142,-1684,?
9,-,running,410,234.5,31.42,?,8947,5600,5837791.0,446250.9,-133,-1678,?
9,-,running,411,234.9,31.42,?,8937,5610,5837799.0,446257.28,-125,-1672,?
9,-,running,412,235.2,31.42,?,8927,5620,5837806.5,446263.84,-117,-1665,?
9,-,running,413,235.5,31.42,?,8917,5630,5837814.0,446271.16,-110,-1658,?
9,-,running,414,235.9,31.42,?,8905,5642,5837822.0,446279.44,-102,-1649,?
9,-,running,415,236.2,31.42,?,8894,5653,5837829.0,446288.38,-95,-1640,?
9,-,running,416,236.6,31.42,?,8883,5665,5837835.5,446297.62,-88,-1631,?
9,-,running,417,236.9,31.42,?,8871,5676,5837842.0,446306.8,-82,-1622,?
9,-,running,418,237.3,31.42,?,8861,5686,5837847.5,446315.12,-76,-1614,?
9,-,running,419,237.8,31.42,?,8845,5702,5837857.5,446328.5,-66,-1600,?
9,-,running,420,238.3,31.42,?,8828,5719,5837870.0,446339.78,-54,-1589,?
9,*,running,421,239.0,31.42,27.44,8808,5739,5837887.0,446349.2,-37,-1580,5
9,-,running,422,239.2,40.83,?,8797,5750,5837897.5,446353.22,-26,-1576,?
9,-,running,423,239.5,40.83,?,8786,5761,5837908.0,446356.44,-16,-1572,?
9,-,running,424,239.8,40.83,?,8774,5773,5837919.5,446359.34,-4,-1570,?
9,-,running,425,240.1,40.83,?,8762,5785,5837931.5,446361.62,7,-1567,?
9,-,running,426,240.4,40.83,?,8750,5797,5837943.0,446362.97,19,-1566,?
9,-,running,427,240.6,40.83,?,8739,5808,5837954.0,446363.5,30,-1565,?
9,-,running,428,240.9,40.83,?,8729,5818,5837964.5,446363.22,40,-1566,?
9,-,running,429,241.2,40.83,?,8718,5829,5837975.5,446362.6,51,-1566,?
9,-,running,430,241.4,40.83,?,8708,5839,5837985.5,446362.1,61,-1567,?
9,-,running,431,241.9,40.83,?,8686,5861,5838007.0,446362.3,83,-1567,?
9,-,running,432,242.2,40.83,?,8676,5871,5838017.5,446363.78,93,-1565,?
9,-,running,433,242.5,40.83,?,8665,5882,5838028.0,446366.2,104,-1563,?
9,-,running,434,242.7,40.83,?,8654,5893,5838038.5,446369.16,114,-1560,?
9,-,running,435,243.0,40.83,?,8643,5905,5838049.5,446373.0,125,-1556,?
9,-,running,436,243.3,40.83,?,8631,5917,5838060.5,446377.66,136,-1551,?
9,-,running,437,243.6,40.83,?,8618,5929,5838071.5,446382.97,147,-1546,?
9,-,running,438,243.9,40.83,?,8606,5941,5838082.0,446388.5,158,-1540,?
9,-,running,439,244.2,40.83,?,8594,5953,5838093.0,446394.03,169,-1535,?
9,-,running,440,244.5,40.83,?,8582,5965,5838104.0,446399.97,180,-1529,?
9,-,running,441,244.8,40.83,?,8569,5978,5838114.5,446406.16,190,-1523,?
9,-,running,442,245.1,40.83,?,8557,5990,5838125.5,446412.44,201,-1516,?
9,-,running,443,245.4,40.83,?,8544,6003,5838136.5,446418.5,212,-1510,?
9,-,running,444,245.7,40.83,?,8532,6015,5838147.5,446424.44,223,-1504,?
9,-,running,445,246.0,40.83,?,8520,6027,5838158.0,446430.22,234,-1499,?
9,-,running,446,246.3,40.83,?,8508,6039,5838168.0,446436.03,244,-1493,?
9,-,running,447,246.6,40.83,?,8497,6050,5838177.5,446441.8,253,-1487,?
9,-,running,448,249.7,40.83,?,8368,6179,5838276.0,446525.75,352,-1403,?
9,-,running,449,250.1,40.83,?,8355,6192,5838285.5,446534.38,361,-1394,?
9,-,running,450,250.4,40.83,?,8342,6205,5838294.0,446543.47,370,-1385,?
9,-,running,451,250.7,40.83,?,8329,6218,5838303.0,446553.03,379,-1376,?
9,-,running,452,251.2,40.83,?,8309,6238,5838316.5,446568.38,392,-1360,?
9,-,running,453,251.7,40.83,?,8289,6258,5838329.5,446582.78,405,-1346,?
9,-,running,454,252.0,40.83,?,8276,6271,5838337.5,446592.94,413,-1336,?
9,-,running,455,252.3,40.83,?,8263,6284,5838346.0,446603.3,422,-1326,?
9,-,running,456,252.6,40.83,?,8250,6297,5838355.0,446613.28,431,-1316,?
9,*,running,457,253.0,40.83,47.9,8237,6310,5838363.5,446622.97,439,-1306,5
9,-,running,458,253.5,21.62,?,8224,6323,5838372.0,446632.2,448,-1297,?
9,-,running,459,254.1,21.62,?,8212,6336,5838381.5,446640.6,457,-1288,?
9,-,running,460,254.7,21.62,?,8200,6347,5838390.0,446648.8,466,-1280,?
9,-,running,461,255.2,21.62,?,8187,6360,5838399.5,446656.62,475,-1272,?
9,-,running,462,255.8,21.62,?,8176,6371,5838408.5,446664.0,484,-1265,?
9,-,running,463,256.3,21.62,?,8164,6383,5838417.0,446671.7,493,-1257,?
9,-,running,464,256.9,21.62,?,8152,6395,5838426.0,446679.75,502,-1249,?
9,-,running,465,257.4,21.62,?,8140,6407,5838434.0,446688.7,510,-1240,?
9,-,running,466,258.0,21.62,?,8128,6419,5838441.0,446698.5,517,-1230,?
9,-,running,467,258.5,21.62,?,8116,6431,5838447.5,446708.66,523,-1220,?
9,-,running,468,259.1,21.62,?,8104,6443,5838454.5,446718.78,530,-1210,?
9,-,running,469,259.6,21.62,?,8093,6454,5838460.0,446728.47,536,-1200,?
9,-,running,470,260.1,21.62,?,8081,6466,5838466.0,446737.9,542,-1191,?
9,-,running,471,260.6,21.62,?,8071,6476,5838472.0,446746.7,548,-1182,?
9,-,running,472,261.5,21.62,?,8052,6495,5838482.5,446762.22,558,-1167,?
9,-,running,473,262.2,21.62,?,8038,6509,5838490.0,446774.6,566,-1154,?
9,-,running,474,262.6,21.62,?,8027,6520,5838489.0,446785.06,565,-1144,?
9,-,running,475,263.4,21.62,?,8012,6535,5838477.0,446794.75,553,-1134,?
9,-,running,476,264.1,21.62,?,7995,6552,5838462.0,446802.34,538,-1127,?
9,-,running,477,265.1,21.62,?,7975,6572,5838444.0,446810.8,520,-1118,?
9,-,running,478,266.0,21.62,?,7954,6593,5838425.0,446818.5,501,-1110,?
9,-,running,479,266.9,21.62,?,7936,6612,5838407.0,446824.3,483,-1105,?
9,-,running,480,267.7,21.62,?,7918,6629,5838389.5,446827.44,465,-1101,?
9,-,running,481,269.0,21.62,?,7889,6658,5838362.0,446836.0,438,-1093,?
9,-,running,482,269.6,21.62,?,7877,6670,5838368.5,446845.88,444,-1083,?
9,-,running,483,270.6,21.62,?,7856,6692,5838389.5,446840.9,465,-1088,?
9,-,running,484,271.9,21.62,?,7827,6720,5838418.0,446841.22,494,-1088,?
9,-,running,485,273.2,21.62,?,7799,6748,5838446.0,446845.72,522,-1083,?
9,-,running,486,274.5,21.62,?,7771,6776,5838473.5,446848.9,549,-1080,?
9,-,running,487,275.7,21.62,?,7745,6802,5838499.5,446851.56,575,-1077,?
9,*,running,488,277.0,21.62,31.5,7718,6829,5838526.0,446857.12,602,-1072,2
9,-,running,489,278.0,28.02,?,7688,6859,5838554.0,446867.38,630,-1061,?
9,-,running,490,278.8,28.02,?,7667,6880,5838572.5,446877.22,648,-1052,?
9,-,running,491,279.5,28.02,?,7646,6901,5838587.0,446892.47,663,-1036,?
9,-,running,492,280.4,28.02,?,7622,6925,5838596.5,446914.6,672,-1014,?
9,-,running,493,281.1,28.02,?,7602,6945,5838603.0,446933.06,679,-996,?
9,-,running,494,281.9,28.02,?,7578,6969,5838616.5,446953.28,692,-976,?
9,-,running,495,282.8,28.02,?,7554,6993,5838635.5,446967.53,711,-961,?
9,-,running,496,283.7,28.02,?,7530,7018,5838659.0,446975.1,735,-954,?
9,-,running,497,284.5,28.02,?,7507,7040,5838680.0,446982.16,756,-947,?
9,-,running,498,285.5,28.02,?,7478,7069,5838708.0,446990.78,784,-938,?
9,-,running,499,286.2,28.02,?,7458,7089,5838727.5,446996.0,803,-933,?
9,*,running,500,287.0,28.02,30.63,7438,7110,5838746.5,447003.5,822,-925,9
9,-,running,501,287.9,27.92,?,7410,7137,5838770.0,447018.28,846,-911,?
9,-,running,502,288.9,27.92,?,7383,7165,5838792.0,447034.25,868,-895,?
9,-,running,503,289.9,27.92,?,7354,7193,5838818.0,447046.3,894,-883,?
9,-,running,504,290.8,27.92,?,7330,7218,5838841.0,447054.4,917,-874,?
9,-,running,505,291.6,27.92,?,7308,7239,5838857.0,447068.5,933,-860,?
9,-,running,506,292.4,27.92,?,7286,7261,5838867.5,447088.47,943,-840,?
9,-,running,507,293.2,27.92,?,7262,7285,5838871.5,447111.62,947,-817,?
9,-,running,508,294.1,27.92,?,7237,7310,5838877.5,447135.97,953,-793,?
9,-,running,509,295.0,27.92,?,7214,7333,5838889.0,447156.1,965,-773,?
9,-,running,510,295.9,27.92,?,7188,7359,5838908.5,447172.6,984,-756,?
9,-,running,511,298.2,27.92,?,7123,7424,5838965.5,447204.03,1041,-725,?
9,-,running,512,298.4,27.92,?,7117,7430,5838971.5,447206.66,1047,-722,?
9,-,running,513,298.8,27.92,?,7108,7440,5838980.5,447208.53,1056,-720,?
9,-,running,514,299.3,27.92,?,7091,7456,5838996.5,447210.25,1072,-719,?
9,-,running,515,300.0,27.92,?,7072,7475,5839016.0,447209.84,1092,-719,?
9,-,running,516,300.4,27.92,?,7062,7485,5839026.0,447208.53,1102,-720,?
9,-,running,517,300.8,27.92,?,7051,7496,5839037.0,447206.78,1113,-722,?
9,-,running,518,301.2,27.92,?,7040,7508,5839048.0,447204.84,1124,-724,?
9,-,running,519,301.6,27.92,?,7030,7517,5839057.5,447202.72,1133,-726,?
9,-,running,520,302.2,27.92,?,7010,7537,5839076.5,447198.4,1152,-730,?
9,-,running,521,303.0,27.92,?,6990,7557,5839096.0,447193.28,1172,-736,?
9,-,running,522,303.4,27.92,?,6979,7568,5839106.0,447189.28,1182,-740,?
9,-,running,523,303.8,27.92,?,6967,7580,5839117.0,447184.25,1193,-745,?
9,-,running,524,304.3,27.92,?,6954,7593,5839128.5,447177.7,1204,-751,?
9,-,running,525,304.7,27.92,?,6941,7606,5839139.5,447171.12,1215,-758,?
9,-,running,526,305.2,27.92,?,6929,7619,5839150.0,447164.06,1226,-765,?
9,-,running,527,305.6,27.92,?,6916,7631,5839160.5,447156.7,1236,-772,?
9,-,running,528,306.1,27.92,?,6904,7644,5839170.0,447149.0,1246,-780,?
9,-,running,529,306.5,27.92,?,6891,7656,5839179.5,447140.88,1255,-788,?
9,*,running,530,307.0,27.92,32.7,6879,7668,5839188.0,447132.38,1264,-796,5
9,-,running,531,307.6,19.98,?,6867,7680,5839196.5,447123.62,1272,-805,?
