,,,1,,,,,,,,,50,0,22441
,,,2,,,,,,,,,49,13,22427
,,,3,,,,,,,,,49,25,22415
,,,4,,,,,,,,,49,40,22400
,,,5,,,,,,,,,49,61,22379
,,,6,,,,,,,,,49,73,22367
,,,7,,,,,,,,,49,85,22355
,,,8,,,,,,,,,49,97,22343
,,,9,,,,,,,,,49,110,22330
,,,10,,,,,,,,,49,123,22317
,,,11,,,,,,,,,49,135,22305
,,,12,,,,,,,,,49,148,22292
,,,13,,,,,,,,,49,160,22280
,,,14,,,,,,,,,49,172,22268
,,,15,,,,,,,,,49,184,22257
,,,16,,,,,,,,,49,195,22245
,,,17,,,,,,,,,49,206,22234
,,,18,,,,,,,,,49,218,22222
,,,19,,,,,,,,,48,231,22209
,,,20,,,,,,,,,48,243,22197
,,,21,,,,,,,,,48,254,22186
,,,22,,,,,,,,,48,265,22175
,,,23,,,,,,,,,48,276,22164
,,,24,,,,,,,,,48,287,22153
,,,25,,,,,,,,,48,299,22141
,,,26,,,,,,,,,48,310,22130
,,,27,,,,,,,,,48,323,22118
,,,28,,,,,,,,,48,335,22105
,,,29,,,,,,,,,48,349,22092
,,,30,,,,,,,,,48,362,22078
,,,31,,,,,,,,,48,375,22065
,,,32,,,,,,,,,48,389,22052
,,,33,,,,,,,,,48,402,22039
,,,34,,,,,,,,,48,414,22026
,,,35,,,,,,,,,48,425,22015
,,,36,,,,,,,,,48,436,22004
,,,37,,,,,,,,,47,447,21993
,,,38,,,,,,,,,47,458,21982
,,,39,,,,,,,,,47,472,21969
,,,40,,,,,,,,,47,485,21955
,,,41,,,,,,,,,47,498,21942
,,,42,,,,,,,,,47,510,21930
,,,43,,,,,,,,,47,523,21917
,,,44,,,,,,,,,47,536,21904
,,,45,,,,,,,,,47,548,21892
,,,46,,,,,,,,,47,561,21879
,,,47,,,,,,,,,47,573,21867
,,,48,,,,,,,,,47,585,21855
,,,49,,,,,,,,,47,597,21843
,,,50,,,,,,,,,47,609,21831
,,,51,,,,,,,,,47,620,21820
,,,52,,,,,,,,,47,632,21808
,,,53,,,,,,,,,47,643,21797
,,,54,,,,,,,,,47,654,21786
,,,55,,,,,,,,,46,665,21775
,,,56,,,,,,,,,46,676,21764
,,,57,,,,,,,,,46,686,21755
,,,58,,,,,,,,,46,699,21742
,,,59,,,,,,,,,46,711,21730
,,,60,,,,,,,,,46,723,21717
,,,61,,,,,,,,,46,735,21705
,,,62,,,,,,,,,46,747,21693
,,,63,,,,,,,,,46,759,21681
,,,64,,,,,,,,,46,770,21670
,,,65,,,,,,,,,46,782,21658
,,,66,,,,,,,,,46,794,21646
,,,67,,,,,,,,,46,807,21634
,,,68,,,,,,,,,46,819,21621
,,,69,,,,,,,,,46,831,21609
,,,70,,,,,,,,,46,843,21597
,,,71,,,,,,,,,46,856,21585
,,,72,,,,,,,,,46,868,21572
,,,73,,,,,,,,,46,880,21560
,,,74,,,,,,,,,45,893,21548
,,,75,,,,,,,,,45,905,21535
,,,76,,,,,,,,,45,917,21523
,,,77,,,,,,,,,45,930,21510
,,,78,,,,,,,,,45,943,21498
,,,79,,,,,,,,,45,955,21485
,,,80,,,,,,,,,45,968,21472
,,,81,,,,,,,,,45,980,21460
,,,82,,,,,,,,,45,992,21448
,,,83,,,,,,,,,45,1003,21437
,,,84,,,,,,,,,45,1013,21427
,,,85,,,,,,,,,45,1032,21409
,,,86,,,,,,,,,45,1050,21390
,,,87,,,,,,,,,45,1060,21380
,,,88,,,,,,,,,45,1071,21369
,,,89,,,,,,,,,45,1082,21358
,,,90,,,,,,,,,45,1096,21344
,,,91,,,,,,,,,44,1111,21330
,,,92,,,,,,,,,44,1124,21316
,,,93,,,,,,,,,44,1139,21301
,,,94,,,,,,,,,44,1154,21287
,,,95,,,,,,,,,44,1168,21272
,,,96,,,,,,,,,44,1182,21258
,,,97,,,,,,,,,44,1196,21244
,,,98,,,,,,,,,44,1210,21230
,,,99,,,,,,,,,44,1224,21216
,,,100,,,,,,,,,44,1238,21203
,,,101,,,,,,,,,44,1251,21189
,,,102,,,,,,,,,44,1265,21175
,,,103,,,,,,,,,44,1278,21162
,,,104,,,,,,,,,44,1291,21149
,,,105,,,,,,,,,44,1305,21135
,,,106,,,,,,,,,44,1319,21121
,,,107,,,,,,,,,43,1331,21109
,,,108,,,,,,,,,43,1344,21096
,,,109,,,,,,,,,43,1356,21084
,,,110,,,,,,,,,43,1367,21073
,,,111,,,,,,,,,43,1379,21061
,,,112,,,,,,,,,43,1390,21050
,,,113,,,,,,,,,43,1401,21039
,,,114,,,,,,,,,43,1420,21020
,,,115,,,,,,,,,43,1431,21009
,,,116,,,,,,,,,43,1437,21004
,,,117,,,,,,,,,43,1452,20988
,,,118,,,,,,,,,43,1470,20970
,,,119,,,,,,,,,43,1481,20959
,,,120,,,,,,,,,43,1494,20946
,,,121,,,,,,,,,43,1507,20933
,,,122,,,,,,,,,43,1521,20919
,,,123,,,,,,,,,43,1534,20906
,,,124,,,,,,,,,42,1548,20892
,,,125,,,,,,,,,42,1562,20878
,,,126,,,,,,,,,42,1575,20865
,,,127,,,,,,,,,42,1589,20851
,,,128,,,,,,,,,42,1602,20838
,,,129,,,,,,,,,42,1615,20826
,,,130,,,,,,,,,42,1627,20813
,,,131,,,,,,,,,42,1639,20801
,,,132,,,,,,,,,42,1650,20790
,,,133,,,,,,,,,42,1661,20779
,,,134,,,,,,,,,42,1672,20769
,,,135,,,,,,,,,42,1690,20750
,,,136,,,,,,,,,42,1710,20731
,,,137,,,,,,,,,42,1720,20720
,,,138,,,,,,,,,42,1731,20709
,,,139,,,,,,,,,42,1742,20698
,,,140,,,,,,,,,42,1755,20685
,,,141,,,,,,,,,41,1769,20671
,,,142,,,,,,,,,41,1783,20657
,,,143,,,,,,,,,41,1797,20643
,,,144,,,,,,,,,41,1811,20629
,,,145,,,,,,,,,41,1824,20616
,,,146,,,,,,,,,41,1836,20604
,,,147,,,,,,,,,41,1848,20592
,,,148,,,,,,,,,41,1859,20581
,,,149,,,,,,,,,41,1870,20570
,,,150,,,,,,,,,41,1880,20560
,,,151,,,,,,,,,41,1894,20547
,,,152,,,,,,,,,41,1907,20534
,,,153,,,,,,,,,41,1917,20523
,,,154,,,,,,,,,41,1930,20510
,,,155,,,,,,,,,41,1944,20496
,,,156,,,,,,,,,41,1955,20485
,,,157,,,,,,,,,41,1967,20473
,,,158,,,,,,,,,41,1976,20465
,,,159,,,,,,,,,41,1981,20459
,,,160,,,,,,,,,40,1993,20447
,,,161,,,,,,,,,40,2006,20435
,,,162,,,,,,,,,40,2021,20419
,,,163,,,,,,,,,40,2039,20401
,,,164,,,,,,,,,40,2055,20386
,,,165,,,,,,,,,40,2073,20367
,,,166,,,,,,,,,40,2090,20350
,,,167,,,,,,,,,40,2104,20337
,,,168,,,,,,,,,40,2120,20321
,,,169,,,,,,,,,40,2131,20309
,,,170,,,,,,,,,40,2143,20297
,,,171,,,,,,,,,40,2154,20286
,,,172,,,,,,,,,40,2166,20274
,,,173,,,,,,,,,40,2178,20262
,,,174,,,,,,,,,40,2190,20250
,,,175,,,,,,,,,40,2203,20237
,,,176,,,,,,,,,39,2216,20224
,,,177,,,,,,,,,39,2230,20211
,,,178,,,,,,,,,39,2243,20197
,,,179,,,,,,,,,39,2257,20183
,,,180,,,,,,,,,39,2270,20170
,,,181,,,,,,,,,39,2283,20158
,,,182,,,,,,,,,39,2295,20145
,,,183,,,,,,,,,39,2307,20133
,,,184,,,,,,,,,39,2318,20122
,,,185,,,,,,,,,39,2330,20110
,,,186,,,,,,,,,39,2342,20098
,,,187,,,,,,,,,39,2354,20087
,,,188,,,,,,,,,39,2366,20074
,,,189,,,,,,,,,39,2379,20062
,,,190,,,,,,,,,39,2392,20048
,,,191,,,,,,,,,39,2404,20036
,,,192,,,,,,,,,39,2416,20024
,,,193,,,,,,,,,38,2429,20011
,,,194,,,,,,,,,38,2442,19998
,,,195,,,,,,,,,38,2454,19986
,,,196,,,,,,,,,38,2466,19974
,,,197,,,,,,,,,38,2478,19962
,,,198,,,,,,,,,38,2489,19951
,,,199,,,,,,,,,38,2508,19932
,,,200,,,,,,,,,38,2525,19915
,,,201,,,,,,,,,38,2546,19894
,,,202,,,,,,,,,38,2556,19884
,,,203,,,,,,,,,38,2567,19874
,,,204,,,,,,,,,38,2585,19855
,,,205,,,,,,,,,38,2603,19837
,,,206,,,,,,,,,38,2621,19819
,,,207,,,,,,,,,38,2633,19807
,,,208,,,,,,,,,38,2645,19795
,,,209,,,,,,,,,37,2658,19783
,,,210,,,,,,,,,37,2671,19770
,,,211,,,,,,,,,37,2683,19757
,,,212,,,,,,,,,37,2695,19745
,,,213,,,,,,,,,37,2708,19732
,,,214,,,,,,,,,37,2720,19720
,,,215,,,,,,,,,37,2731,19709
,,,216,,,,,,,,,37,2743,19697
,,,217,,,,,,,,,37,2755,19686
,,,218,,,,,,,,,37,2766,19674
,,,219,,,,,,,,,37,2778,19662
,,,220,,,,,,,,,37,2790,19650
,,,221,,,,,,,,,37,2802,19639
,,,222,,,,,,,,,37,2813,19627
,,,223,,,,,,,,,37,2825,19615
,,,224,,,,,,,,,37,2838,19602
,,,225,,,,,,,,,37,2851,19590
,,,226,,,,,,,,,37,2863,19577
,,,227,,,,,,,,,36,2876,19564
,,,228,,,,,,,,,36,2889,19551
,,,229,,,,,,,,,36,2902,19538
,,,230,,,,,,,,,36,2917,19523
,,,231,,,,,,,,,36,2931,19509
,,,232,,,,,,,,,36,2945,19495
,,,233,,,,,,,,,36,2958,19482
,,,234,,,,,,,,,36,2972,19468
,,,235,,,,,,,,,36,2985,19455
,,,236,,,,,,,,,36,2997,19443
,,,237,,,,,,,,,36,3009,19431
,,,238,,,,,,,,,36,3021,19419
,,,239,,,,,,,,,36,3033,19407
,,,240,,,,,,,,,36,3046,19394
,,,241,,,,,,,,,36,3059,19381
,,,242,,,,,,,,,36,3072,19368
,,,243,,,,,,,,,36,3085,19355
,,,244,,,,,,,,,35,3098,19342
,,,245,,,,,,,,,35,3110,19330
,,,246,,,,,,,,,35,3122,19318
,,,247,,,,,,,,,35,3135,19305
,,,248,,,,,,,,,35,3147,19293
,,,249,,,,,,,,,35,3158,19282
,,,250,,,,,,,,,35,3168,19272
,,,251,,,,,,,,,35,3180,19261
,,,252,,,,,,,,,35,3191,19249
,,,253,,,,,,,,,35,3204,19237
,,,254,,,,,,,,,35,3216,19225
,,,255,,,,,,,,,35,3229,19211
,,,256,,,,,,,,,35,3242,19198
,,,257,,,,,,,,,35,3254,19186
,,,258,,,,,,,,,35,3265,19175
,,,259,,,,,,,,,35,3276,19164
,,,260,,,,,,,,,35,3293,19147
,,,261,,,,,,,,,35,3305,19136
,,,262,,,,,,,,,34,3317,19123
,,,263,,,,,,,,,34,3319,19122
,,,264,,,,,,,,,34,3330,19110
,,,265,,,,,,,,,34,3349,19091
,,,266,,,,,,,,,34,3360,19080
,,,267,,,,,,,,,34,3372,19068
,,,268,,,,,,,,,34,3385,19055
,,,269,,,,,,,,,34,3397,19043
,,,270,,,,,,,,,34,3411,19030
,,,271,,,,,,,,,34,3424,19016
,,,272,,,,,,,,,34,3437,19003
,,,273,,,,,,,,,34,3450,18990
,,,274,,,,,,,,,34,3462,18978
,,,275,,,,,,,,,34,3474,18966
,,,276,,,,,,,,,34,3486,18954
,,,277,,,,,,,,,34,3500,18940
,,,278,,,,,,,,,34,3514,18926
,,,279,,,,,,,,,34,3527,18913
,,,280,,,,,,,,,33,3540,18900
,,,281,,,,,,,,,33,3552,18888
,,,282,,,,,,,,,33,3565,18876
,,,283,,,,,,,,,33,3578,18863
,,,284,,,,,,,,,33,3591,18849
,,,285,,,,,,,,,33,3606,18834
,,,286,,,,,,,,,33,3621,18820
,,,287,,,,,,,,,33,3635,18805
,,,288,,,,,,,,,33,3650,18790
,,,289,,,,,,,,,33,3664,18776
,,,290,,,,,,,,,33,3678,18762
,,,291,,,,,,,,,33,3693,18747
,,,292,,,,,,,,,33,3707,18733
,,,293,,,,,,,,,33,3721,18719
,,,294,,,,,,,,,33,3735,18705
,,,295,,,,,,,,,33,3749,18691
,,,296,,,,,,,,,32,3763,18677
,,,297,,,,,,,,,32,3777,18663
,,,298,,,,,,,,,32,3791,18649
,,,299,,,,,,,,,32,3803,18637
,,,300,,,,,,,,,32,3815,18625
,,,301,,,,,,,,,32,3826,18615
,,,302,,,,,,,,,32,3842,18598
,,,303,,,,,,,,,32,3852,18588
,,,304,,,,,,,,,32,3866,18574
,,,305,,,,,,,,,32,3883,18557
,,,306,,,,,,,,,32,3895,18545
,,,307,,,,,,,,,32,3908,18533
,,,308,,,,,,,,,32,3922,18518
,,,309,,,,,,,,,32,3936,18504
,,,310,,,,,,,,,32,3951,18489
,,,311,,,,,,,,,32,3966,18474
,,,312,,,,,,,,,31,3981,18459
,,,313,,,,,,,,,31,3995,18445
,,,314,,,,,,,,,31,4009,18432
,,,315,,,,,,,,,31,4022,18418
,,,316,,,,,,,,,31,4034,18406
,,,317,,,,,,,,,31,4045,18395
,,,318,,,,,,,,,31,4061,18379
,,,319,,,,,,,,,31,4072,18368
,,,320,,,,,,,,,31,4083,18357
,,,321,,,,,,,,,31,4096,18344
,,,322,,,,,,,,,31,4108,18332
,,,323,,,,,,,,,31,4119,18321
,,,324,,,,,,,,,31,4134,18307
,,,325,,,,,,,,,31,4150,18291
,,,326,,,,,,,,,31,4165,18276
,,,327,,,,,,,,,31,4179,18261
,,,328,,,,,,,,,30,4192,18248
,,,329,,,,,,,,,30,4206,18235
,,,330,,,,,,,,,30,4219,18221
,,,331,,,,,,,,,30,4233,18207
,,,332,,,,,,,,,30,4247,18193
,,,333,,,,,,,,,30,4261,18179
,,,334,,,,,,,,,30,4274,18166
,,,335,,,,,,,,,30,4287,18153
,,,336,,,,,,,,,30,4300,18140
,,,337,,,,,,,,,30,4313,18127
,,,338,,,,,,,,,30,4326,18115
,,,339,,,,,,,,,30,4339,18101
,,,340,,,,,,,,,30,4351,18089
,,,341,,,,,,,,,30,4363,18077
,,,342,,,,,,,,,30,4374,18066
,,,343,,,,,,,,,30,4385,18055
,,,344,,,,,,,,,30,4395,18045
,,,345,,,,,,,,,30,4407,18034
,,,346,,,,,,,,,29,4427,18013
,,,347,,,,,,,,,29,4442,17998
,,,348,,,,,,,,,29,4451,17989
,,,349,,,,,,,,,29,4468,17973
,,,350,,,,,,,,,29,4486,17954
,,,351,,,,,,,,,29,4498,17942
,,,352,,,,,,,,,29,4510,17931
,,,353,,,,,,,,,29,4521,17919
,,,354,,,,,,,,,29,4531,17909
,,,355,,,,,,,,,29,4552,17889
,,,356,,,,,,,,,29,4571,17870
,,,357,,,,,,,,,29,4591,17849
,,,358,,,,,,,,,29,4601,17839
,,,359,,,,,,,,,29,4611,17829
,,,360,,,,,,,,,29,4622,17818
,,,361,,,,,,,,,29,4632,17808
,,,362,,,,,,,,,28,4642,17798
,,,363,,,,,,,,,28,4663,17777
,,,364,,,,,,,,,28,4675,17765
,,,365,,,,,,,,,28,4688,17753
,,,366,,,,,,,,,28,4700,17740
,,,367,,,,,,,,,28,4713,17728
,,,368,,,,,,,,,28,4726,17714
,,,369,,,,,,,,,28,4738,17702
,,,370,,,,,,,,,28,4752,17688
,,,371,,,,,,,,,28,4765,17675
,,,372,,,,,,,,,28,4779,17662
,,,373,,,,,,,,,28,4792,17648
,,,374,,,,,,,,,28,4804,17636
,,,375,,,,,,,,,28,4817,17623
,,,376,,,,,,,,,28,4830,17611
,,,377,,,,,,,,,28,4841,17600
,,,378,,,,,,,,,28,4851,17589
,,,379,,,,,,,,,27,4862,17578
,,,380,,,,,,,,,27,4872,17568
,,,381,,,,,,,,,27,4884,17556
,,,382,,,,,,,,,27,4897,17543
,,,383,,,,,,,,,27,4910,17530
,,,384,,,,,,,,,27,4923,17517
,,,385,,,,,,,,,27,4935,17505
,,,386,,,,,,,,,27,4947,17493
,,,387,,,,,,,,,27,4959,17481
,,,388,,,,,,,,,27,4970,17470
,,,389,,,,,,,,,27,4980,17460
,,,390,,,,,,,,,27,4993,17447
,,,391,,,,,,,,,27,5007,17433
,,,392,,,,,,,,,27,5018,17422
,,,393,,,,,,,,,27,5039,17401
,,,394,,,,,,,,,27,5051,17389
,,,395,,,,,,,,,27,5071,17369
,,,396,,,,,,,,,26,5088,17352
,,,397,,,,,,,,,26,5104,17336
,,,398,,,,,,,,,26,5120,17320
,,,399,,,,,,,,,26,5135,17306
,,,400,,,,,,,,,26,5149,17291
,,,401,,,,,,,,,26,5164,17277
,,,402,,,,,,,,,26,5177,17263
,,,403,,,,,,,,,26,5191,17249
,,,404,,,,,,,,,26,5204,17236
,,,405,,,,,,,,,26,5217,17223
,,,406,,,,,,,,,26,5231,17210
,,,407,,,,,,,,,26,5244,17196
,,,408,,,,,,,,,26,5258,17183
,,,409,,,,,,,,,26,5272,17168
,,,410,,,,,,,,,26,5286,17154
,,,411,,,,,,,,,25,5300,17140
,,,412,,,,,,,,,25,5314,17126
,,,413,,,,,,,,,25,5328,17112
,,,414,,,,,,,,,25,5343,17097
,,,415,,,,,,,,,25,5358,17082
,,,416,,,,,,,,,25,5372,17068
,,,417,,,,,,,,,25,5385,17055
,,,418,,,,,,,,,25,5398,17042
,,,419,,,,,,,,,25,5411,17029
,,,420,,,,,,,,,25,5423,17017
,,,421,,,,,,,,,25,5435,17005
,,,422,,,,,,,,,25,5447,16993
,,,423,,,,,,,,,25,5459,16981
,,,424,,,,,,,,,25,5471,16969
,,,425,,,,,,,,,25,5482,16958
,,,426,,,,,,,,,25,5493,16947
,,,427,,,,,,,,,25,5504,16936
,,,428,,,,,,,,,24,5516,16924
,,,429,,,,,,,,,24,5528,16912
,,,430,,,,,,,,,24,5540,16900
,,,431,,,,,,,,,24,5553,16887
,,,432,,,,,,,,,24,5565,16875
,,,433,,,,,,,,,24,5577,16863
,,,434,,,,,,,,,24,5589,16851
,,,435,,,,,,,,,24,5601,16839
,,,436,,,,,,,,,24,5613,16828
,,,437,,,,,,,,,24,5624,16816
,,,438,,,,,,,,,24,5636,16804
,,,439,,,,,,,,,24,5648,16792
,,,440,,,,,,,,,24,5660,16780
,,,441,,,,,,,,,24,5673,16767
,,,442,,,,,,,,,24,5685,16755
,,,443,,,,,,,,,24,5697,16743
,,,444,,,,,,,,,24,5709,16731
,,,445,,,,,,,,,24,5721,16720
,,,446,,,,,,,,,24,5733,16707
,,,447,,,,,,,,,23,5745,16695
,,,448,,,,,,,,,23,5757,16683
,,,449,,,,,,,,,23,5769,16671
,,,450,,,,,,,,,23,5782,16659
,,,451,,,,,,,,,23,5795,16645
,,,452,,,,,,,,,23,5808,16633
,,,453,,,,,,,,,23,5821,16619
,,,454,,,,,,,,,23,5834,16606
,,,455,,,,,,,,,23,5847,16593
,,,456,,,,,,,,,23,5860,16580
,,,457,,,,,,,,,23,5873,16567
,,,458,,,,,,,,,23,5886,16554
,,,459,,,,,,,,,23,5899,16542
,,,460,,,,,,,,,23,5911,16529
,,,461,,,,,,,,,23,5924,16516
,,,462,,,,,,,,,23,5935,16505
,,,463,,,,,,,,,23,5948,16492
,,,464,,,,,,,,,22,5960,16480
,,,465,,,,,,,,,22,5974,16466
,,,466,,,,,,,,,22,5987,16453
,,,467,,,,,,,,,22,6001,16439
,,,468,,,,,,,,,22,6014,16426
,,,469,,,,,,,,,22,6027,16413
,,,470,,,,,,,,,22,6041,16400
,,,471,,,,,,,,,22,6054,16386
,,,472,,,,,,,,,22,6067,16373
,,,473,,,,,,,,,22,6082,16359
,,,474,,,,,,,,,22,6096,16345
,,,475,,,,,,,,,22,6110,16330
,,,476,,,,,,,,,22,6124,16316
,,,477,,,,,,,,,22,6139,16301
,,,478,,,,,,,,,22,6153,16288
,,,479,,,,,,,,,22,6166,16274
,,,480,,,,,,,,,21,6178,16262
,,,481,,,,,,,,,21,6190,16250
,,,482,,,,,,,,,21,6201,16240
,,,483,,,,,,,,,21,6211,16229
,,,484,,,,,,,,,21,6230,16210
,,,485,,,,,,,,,21,6246,16194
,,,486,,,,,,,,,21,6256,16184
,,,487,,,,,,,,,21,6263,16177
,,,488,,,,,,,,,21,6274,16166
,,,489,,,,,,,,,21,6288,16152
,,,490,,,,,,,,,21,6303,16137
,,,491,,,,,,,,,21,6321,16119
,,,492,,,,,,,,,21,6341,16099
,,,493,,,,,,,,,21,6352,16088
,,,494,,,,,,,,,21,6365,16076
,,,495,,,,,,,,,21,6379,16061
,,,496,,,,,,,,,21,6393,16047
,,,497,,,,,,,,,20,6407,16033
,,,498,,,,,,,,,20,6422,16018
,,,499,,,,,,,,,20,6435,16005
,,,500,,,,,,,,,20,6449,15991
,,,501,,,,,,,,,20,6463,15977
,,,502,,,,,,,,,20,6477,15963
,,,503,,,,,,,,,20,6491,15949
,,,504,,,,,,,,,20,6505,15935
,,,505,,,,,,,,,20,6520,15920
,,,506,,,,,,,,,20,6536,15904
,,,507,,,,,,,,,20,6553,15888
,,,508,,,,,,,,,20,6570,15870
,,,509,,,,,,,,,20,6591,15849
,,,510,,,,,,,,,20,6610,15830
,,,511,,,,,,,,,19,6629,15811
,,,512,,,,,,,,,19,6647,15793
,,,513,,,,,,,,,19,6664,15776
,,,514,,,,,,,,,19,6680,15760
,,,515,,,,,,,,,19,6696,15744
,,,516,,,,,,,,,19,6710,15730
,,,517,,,,,,,,,19,6723,15717
,,,518,,,,,,,,,19,6736,15705
,,,519,,,,,,,,,19,6747,15693
,,,520,,,,,,,,,19,6758,15682
,,,521,,,,,,,,,19,6769,15671
,,,522,,,,,,,,,19,6787,15653
,,,523,,,,,,,,,19,6801,15639
,,,524,,,,,,,,,19,6811,15629
,,,525,,,,,,,,,19,6822,15618
,,,526,,,,,,,,,19,6838,15602
,,,527,,,,,,,,,18,6858,15583
,,,528,,,,,,,,,18,6868,15572
,,,529,,,,,,,,,18,6880,15561
,,,530,,,,,,,,,18,6891,15549
,,,531,,,,,,,,,18,6903,15537
,,,532,,,,,,,,,18,6916,15525
,,,533,,,,,,,,,18,6927,15513
,,,534,,,,,,,,,18,6938,15502
,,,535,,,,,,,,,18,6956,15484
,,,536,,,,,,,,,18,6968,15472
,,,537,,,,,,,,,18,6979,15461
,,,538,,,,,,,,,18,6991,15449
,,,539,,,,,,,,,18,7006,15434
,,,540,,,,,,,,,18,7018,15422
,,,541,,,,,,,,,18,7030,15410
,,,542,,,,,,,,,18,7043,15397
,,,543,,,,,,,,,18,7054,15386
,,,544,,,,,,,,,17,7066,15374
,,,545,,,,,,,,,17,7083,15357
,,,546,,,,,,,,,17,7100,15340
,,,547,,,,,,,,,17,7121,15319
,,,548,,,,,,,,,17,7132,15308
,,,549,,,,,,,,,17,7143,15297
,,,550,,,,,,,,,17,7154,15286
,,,551,,,,,,,,,17,7166,15274
,,,552,,,,,,,,,17,7178,15263
,,,553,,,,,,,,,17,7190,15251
,,,554,,,,,,,,,17,7201,15239
,,,555,,,,,,,,,17,7214,15227
,,,556,,,,,,,,,17,7227,15213
,,,557,,,,,,,,,17,7240,15200
,,,558,,,,,,,,,17,7255,15185
,,,559,,,,,,,,,17,7271,15169
,,,560,,,,,,,,,16,7285,15155
,,,561,,,,,,,,,16,7299,15141
,,,562,,,,,,,,,16,7312,15128
,,,563,,,,,,,,,16,7326,15114
,,,564,,,,,,,,,16,7336,15104
,,,565,,,,,,,,,16,7350,15091
,,,566,,,,,,,,,16,7362,15078
,,,567,,,,,,,,,16,7374,15066
,,,568,,,,,,,,,16,7387,15053
,,,569,,,,,,,,,16,7403,15037
,,,570,,,,,,,,,16,7416,15024
,,,571,,,,,,,,,16,7436,15004
,,,572,,,,,,,,,16,7448,14992
,,,573,,,,,,,,,16,7460,14980
,,,574,,,,,,,,,16,7471,14969
,,,575,,,,,,,,,16,7484,14957
,,,576,,,,,,,,,16,7495,14945
,,,577,,,,,,,,,15,7507,14933
,,,578,,,,,,,,,15,7518,14922
,,,579,,,,,,,,,15,7529,14911
,,,580,,,,,,,,,15,7541,14899
,,,581,,,,,,,,,15,7556,14884
,,,582,,,,,,,,,15,7567,14873
,,,583,,,,,,,,,15,7580,14860
,,,584,,,,,,,,,15,7593,14847
,,,585,,,,,,,,,15,7608,14832
,,,586,,,,,,,,,15,7622,14818
,,,587,,,,,,,,,15,7636,14804
,,,588,,,,,,,,,15,7649,14791
,,,589,,,,,,,,,15,7660,14780
,,,590,,,,,,,,,15,7671,14769
,,,591,,,,,,,,,15,7682,14758
,,,592,,,,,,,,,15,7693,14747
,,,593,,,,,,,,,15,7704,14736
,,,594,,,,,,,,,15,7714,14726
,,,595,,,,,,,,,14,7725,14715
,,,596,,,,,,,,,14,7735,14705
,,,597,,,,,,,,,14,7746,14694
,,,598,,,,,,,,,14,7756,14684
,,,599,,,,,,,,,14,7765,14675
,,,600,,,,,,,,,14,7783,14657
,,,601,,,,,,,,,14,7804,14636
,,,602,,,,,,,,,14,7818,14622
,,,603,,,,,,,,,14,7833,14607
,,,604,,,,,,,,,14,7846,14594
,,,605,,,,,,,,,14,7856,14584
,,,606,,,,,,,,,14,7867,14573
,,,607,,,,,,,,,14,7878,14562
,,,608,,,,,,,,,14,7888,14553
,,,609,,,,,,,,,14,7899,14541
,,,610,,,,,,,,,14,7913,14528
,,,611,,,,,,,,,14,7929,14511
,,,612,,,,,,,,,13,7957,14484
,,,613,,,,,,,,,13,7967,14473
,,,614,,,,,,,,,13,7978,14462
,,,615,,,,,,,,,13,7989,14451
,,,616,,,,,,,,,13,8008,14432
,,,617,,,,,,,,,13,8025,14415
,,,618,,,,,,,,,13,8041,14399
,,,619,,,,,,,,,13,8059,14381
,,,620,,,,,,,,,13,8079,14362
,,,621,,,,,,,,,13,8101,14340
,,,622,,,,,,,,,13,8122,14318
,,,623,,,,,,,,,13,8142,14298
,,,624,,,,,,,,,13,8157,14283
,,,625,,,,,,,,,12,8171,14269
,,,626,,,,,,,,,12,8186,14254
,,,627,,,,,,,,,12,8200,14240
,,,628,,,,,,,,,12,8212,14228
,,,629,,,,,,,,,12,8225,14215
,,,630,,,,,,,,,12,8238,14202
,,,631,,,,,,,,,12,8251,14189
,,,632,,,,,,,,,12,8261,14179
