,,,1,,,,,,,,,50,0,22441
,,,633,,,,,,,,,12,8273,14168
,,,634,,,,,,,,,12,8282,14158
,,,635,,,,,,,,,12,8295,14145
,,,636,,,,,,,,,12,8306,14134
,,,637,,,,,,,,,12,8320,14120
,,,638,,,,,,,,,12,8332,14108
,,,639,,,,,,,,,12,8343,14097
,,,640,,,,,,,,,12,8352,14088
,,,641,,,,,,,,,12,8362,14078
,,,642,,,,,,,,,12,8379,14062
,,,643,,,,,,,,,11,8414,14026
,,,644,,,,,,,,,11,8447,13993
,,,645,,,,,,,,,11,8473,13967
,,,646,,,,,,,,,11,8508,13933
,,,647,,,,,,,,,11,8538,13902
,,,648,,,,,,,,,11,8552,13889
,,,649,,,,,,,,,11,8567,13874
,,,650,,,,,,,,,11,8579,13861
,,,651,,,,,,,,,11,8592,13848
,,,652,,,,,,,,,11,8603,13837
,,,653,,,,,,,,,10,8616,13824
,,,654,,,,,,,,,10,8627,13814
,,,655,,,,,,,,,10,8639,13801
,,,656,,,,,,,,,10,8665,13775
,,,657,,,,,,,,,10,8677,13763
,,,658,,,,,,,,,10,8688,13753
,,,659,,,,,,,,,10,8703,13737
,,,660,,,,,,,,,10,8723,13717
,,,661,,,,,,,,,10,8742,13698
,,,662,,,,,,,,,10,8756,13684
,,,663,,,,,,,,,10,8768,13672
,,,664,,,,,,,,,10,8777,13663
,,,665,,,,,,,,,10,8784,13656
,,,666,,,,,,,,,10,8797,13643
,,,667,,,,,,,,,10,8809,13631
,,,668,,,,,,,,,10,8825,13615
,,,669,,,,,,,,,9,8835,13605
,,,670,,,,,,,,,9,8846,13595
,,,671,,,,,,,,,9,8857,13583
,,,672,,,,,,,,,9,8867,13573
,,,673,,,,,,,,,9,8883,13558
,,,674,,,,,,,,,9,8898,13542
,,,675,,,,,,,,,9,8909,13532
,,,676,,,,,,,,,9,8919,13521
,,,677,,,,,,,,,9,8930,13510
,,,678,,,,,,,,,9,8941,13499
,,,679,,,,,,,,,9,8953,13487
,,,680,,,,,,,,,9,8965,13475
,,,681,,,,,,,,,9,8977,13463
,,,682,,,,,,,,,9,8989,13452
,,,683,,,,,,,,,9,9001,13439
,,,684,,,,,,,,,9,9013,13427
,,,685,,,,,,,,,9,9025,13415
,,,686,,,,,,,,,9,9038,13402
,,,687,,,,,,,,,8,9049,13392
,,,688,,,,,,,,,8,9060,13380
,,,689,,,,,,,,,8,9072,13368
,,,690,,,,,,,,,8,9083,13357
,,,691,,,,,,,,,8,9098,13343
,,,692,,,,,,,,,8,9111,13330
,,,693,,,,,,,,,8,9123,13317
,,,694,,,,,,,,,8,9134,13306
,,,695,,,,,,,,,8,9146,13294
,,,696,,,,,,,,,8,9158,13282
,,,697,,,,,,,,,8,9171,13269
,,,698,,,,,,,,,8,9184,13257
,,,699,,,,,,,,,8,9195,13245
,,,700,,,,,,,,,8,9209,13231
,,,701,,,,,,,,,8,9220,13220
,,,702,,,,,,,,,8,9231,13209
,,,703,,,,,,,,,8,9242,13198
,,,704,,,,,,,,,8,9254,13186
,,,705,,,,,,,,,8,9265,13175
,,,706,,,,,,,,,7,9274,13166
,,,707,,,,,,,,,7,9282,13158
,,,708,,,,,,,,,7,9297,13144
,,,709,,,,,,,,,7,9308,13133
,,,710,,,,,,,,,7,9325,13115
,,,711,,,,,,,,,7,9336,13104
,,,712,,,,,,,,,7,9349,13091
,,,713,,,,,,,,,7,9363,13078
,,,714,,,,,,,,,7,9376,13064
,,,715,,,,,,,,,7,9390,13050
,,,716,,,,,,,,,7,9405,13035
,,,717,,,,,,,,,7,9420,13020
,,,718,,,,,,,,,7,9435,13005
,,,719,,,,,,,,,7,9451,12989
,,,720,,,,,,,,,7,9466,12974
,,,721,,,,,,,,,7,9482,12958
,,,722,,,,,,,,,6,9497,12943
,,,723,,,,,,,,,6,9511,12929
,,,724,,,,,,,,,6,9526,12915
,,,725,,,,,,,,,6,9539,12901
,,,726,,,,,,,,,6,9554,12886
,,,727,,,,,,,,,6,9567,12873
,,,728,,,,,,,,,6,9581,12859
,,,729,,,,,,,,,6,9595,12845
,,,730,,,,,,,,,6,9608,12832
,,,731,,,,,,,,,6,9622,12818
,,,732,,,,,,,,,6,9636,12804
,,,733,,,,,,,,,6,9649,12791
,,,734,,,,,,,,,6,9663,12777
,,,735,,,,,,,,,6,9677,12763
,,,736,,,,,,,,,6,9691,12749
,,,737,,,,,,,,,6,9704,12736
,,,738,,,,,,,,,5,9717,12723
,,,739,,,,,,,,,5,9730,12710
,,,740,,,,,,,,,5,9743,12698
,,,741,,,,,,,,,5,9756,12684
,,,742,,,,,,,,,5,9769,12671
,,,743,,,,,,,,,5,9783,12657
,,,744,,,,,,,,,5,9797,12643
,,,745,,,,,,,,,5,9811,12629
,,,746,,,,,,,,,5,9825,12615
,,,747,,,,,,,,,5,9840,12600
,,,748,,,,,,,,,5,9852,12588
,,,749,,,,,,,,,5,9866,12574
,,,750,,,,,,,,,5,9880,12560
,,,751,,,,,,,,,5,9893,12547
,,,752,,,,,,,,,5,9906,12534
,,,753,,,,,,,,,5,9917,12523
,,,754,,,,,,,,,4,9929,12511
,,,755,,,,,,,,,4,9942,12498
,,,756,,,,,,,,,4,9958,12482
,,,757,,,,,,,,,4,9971,12469
,,,758,,,,,,,,,4,9983,12457
,,,759,,,,,,,,,4,9996,12444
,,,760,,,,,,,,,4,10008,12432
,,,761,,,,,,,,,4,10022,12419
,,,762,,,,,,,,,4,10035,12405
,,,763,,,,,,,,,4,10048,12392
,,,764,,,,,,,,,4,10061,12379
,,,765,,,,,,,,,4,10072,12368
,,,766,,,,,,,,,4,10088,12352
,,,767,,,,,,,,,4,10100,12340
,,,768,,,,,,,,,4,10113,12327
,,,769,,,,,,,,,4,10128,12312
,,,770,,,,,,,,,4,10148,12293
,,,771,,,,,,,,,3,10161,12279
,,,772,,,,,,,,,3,10179,12261
,,,773,,,,,,,,,3,10189,12251
,,,774,,,,,,,,,3,10209,12231
,,,775,,,,,,,,,3,10231,12209
,,,776,,,,,,,,,3,10241,12199
,,,777,,,,,,,,,3,10253,12187
,,,778,,,,,,,,,3,10263,12177
,,,779,,,,,,,,,3,10278,12162
,,,780,,,,,,,,,3,10288,12152
,,,781,,,,,,,,,3,10297,12143
,,,782,,,,,,,,,3,10299,12142
,,,783,,,,,,,,,3,10313,12127
,,,784,,,,,,,,,3,10326,12114
,,,785,,,,,,,,,3,10346,12094
,,,786,,,,,,,,,3,10365,12075
,,,787,,,,,,,,,2,10383,12057
,,,788,,,,,,,,,2,10395,12045
,,,789,,,,,,,,,2,10408,12032
,,,790,,,,,,,,,2,10416,12025
,,,791,,,,,,,,,2,10425,12016
,,,792,,,,,,,,,2,10437,12003
,,,793,,,,,,,,,2,10447,11993
,,,794,,,,,,,,,2,10463,11977
,,,795,,,,,,,,,2,10476,11964
,,,796,,,,,,,,,2,10491,11950
,,,797,,,,,,,,,2,10507,11933
,,,798,,,,,,,,,2,10521,11919
,,,799,,,,,,,,,2,10535,11905
,,,800,,,,,,,,,2,10553,11887
,,,801,,,,,,,,,2,10579,11861
,,,802,,,,,,,,,1,10597,11843
,,,803,,,,,,,,,1,10613,11827
,,,804,,,,,,,,,1,10634,11806
,,,805,,,,,,,,,1,10654,11787
,,,806,,,,,,,,,1,10666,11774
,,,807,,,,,,,,,1,10681,11759
,,,808,,,,,,,,,1,10698,11742
,,,809,,,,,,,,,1,10709,11731
,,,810,,,,,,,,,1,10724,11717
,,,811,,,,,,,,,1,10739,11701
,,,812,,,,,,,,,1,10754,11686
,,,813,,,,,,,,,1,10769,11671
,,,814,,,,,,,,,1,10791,11649
,,,815,,,,,,,,,1,10807,11634
,,,816,,,,,,,,,0,10820,11620
,,,817,,,,,,,,,0,10834,11607
,,,818,,,,,,,,,0,10846,11594
,,,819,,,,,,,,,0,10859,11581
,,,820,,,,,,,,,0,10870,11570
,,,821,,,,,,,,,0,10881,11559
,,,822,,,,,,,,,0,10893,11547
,,,823,,,,,,,,,0,10904,11536
,,,824,,,,,,,,,0,10917,11523
,,,825,,,,,,,,,0,10927,11513
,,,826,,,,,,,,,0,10938,11503
,,,827,,,,,,,,,0,10952,11488
,,,828,,,,,,,,,0,10963,11477
,,,829,,,,,,,,,0,10987,11453
,,,830,,,,,,,,,0,11003,11437
,,,831,,,,,,,,,0,11024,11417
,,,832,,,,,,,,,0,11045,11395
,,,833,,,,,,,,,0,11057,11383
,,,834,,,,,,,,,0,11069,11371
,,,835,,,,,,,,,0,11081,11359
,,,836,,,,,,,,,0,11093,11347
,,,837,,,,,,,,,0,11105,11335
,,,838,,,,,,,,,0,11118,11322
,,,839,,,,,,,,,0,11131,11309
,,,840,,,,,,,,,0,11144,11296
,,,841,,,,,,,,,0,11157,11283
,,,842,,,,,,,,,0,11172,11268
,,,843,,,,,,,,,0,11186,11254
,,,844,,,,,,,,,0,11200,11240
,,,845,,,,,,,,,0,11214,11226
,,,846,,,,,,,,,0,11227,11213
,,,847,,,,,,,,,0,11241,11199
,,,848,,,,,,,,,-1,11254,11186
,,,849,,,,,,,,,-1,11266,11174
,,,850,,,,,,,,,-1,11278,11163
,,,851,,,,,,,,,-1,11289,11151
,,,852,,,,,,,,,-1,11300,11140
,,,853,,,,,,,,,-1,11311,11129
,,,854,,,,,,,,,-1,11323,11117
,,,855,,,,,,,,,-1,11337,11103
,,,856,,,,,,,,,-1,11349,11091
,,,857,,,,,,,,,-1,11361,11079
,,,858,,,,,,,,,-1,11373,11067
,,,859,,,,,,,,,-1,11383,11057
,,,860,,,,,,,,,-1,11394,11046
,,,861,,,,,,,,,-1,11405,11036
,,,862,,,,,,,,,-1,11416,11024
,,,863,,,,,,,,,-1,11428,11012
,,,864,,,,,,,,,-1,11439,11001
,,,865,,,,,,,,,-1,11450,10990
,,,866,,,,,,,,,-1,11461,10980
,,,867,,,,,,,,,-1,11471,10969
,,,868,,,,,,,,,-2,11482,10958
,,,869,,,,,,,,,-2,11493,10947
,,,870,,,,,,,,,-2,11506,10934
,,,871,,,,,,,,,-2,11524,10916
,,,872,,,,,,,,,-2,11539,10901
,,,873,,,,,,,,,-2,11554,10886
,,,874,,,,,,,,,-2,11569,10871
,,,875,,,,,,,,,-2,11583,10857
,,,876,,,,,,,,,-2,11597,10843
,,,877,,,,,,,,,-2,11610,10830
,,,878,,,,,,,,,-2,11624,10816
,,,879,,,,,,,,,-2,11638,10803
,,,880,,,,,,,,,-2,11652,10788
,,,881,,,,,,,,,-2,11665,10775
,,,882,,,,,,,,,-2,11678,10762
,,,883,,,,,,,,,-2,11691,10749
,,,884,,,,,,,,,-3,11704,10736
,,,885,,,,,,,,,-3,11716,10724
,,,886,,,,,,,,,-3,11728,10712
,,,887,,,,,,,,,-3,11739,10701
,,,888,,,,,,,,,-3,11751,10689
,,,889,,,,,,,,,-3,11762,10678
,,,890,,,,,,,,,-3,11774,10666
,,,891,,,,,,,,,-3,11785,10655
,,,892,,,,,,,,,-3,11796,10644
,,,893,,,,,,,,,-3,11808,10632
,,,894,,,,,,,,,-3,11819,10621
,,,895,,,,,,,,,-3,11831,10609
,,,896,,,,,,,,,-3,11843,10597
,,,897,,,,,,,,,-3,11854,10586
,,,898,,,,,,,,,-3,11872,10568
,,,899,,,,,,,,,-3,11885,10555
,,,900,,,,,,,,,-3,11895,10545
,,,901,,,,,,,,,-3,11907,10534
,,,902,,,,,,,,,-4,11922,10518
,,,903,,,,,,,,,-4,11933,10508
,,,904,,,,,,,,,-4,11944,10496
,,,905,,,,,,,,,-4,11959,10481
,,,906,,,,,,,,,-4,11977,10463
,,,907,,,,,,,,,-4,11996,10444
,,,908,,,,,,,,,-4,12016,10424
,,,909,,,,,,,,,-4,12037,10404
,,,910,,,,,,,,,-4,12048,10392
,,,911,,,,,,,,,-4,12059,10381
,,,912,,,,,,,,,-4,12069,10371
,,,913,,,,,,,,,-4,12080,10360
,,,914,,,,,,,,,-4,12091,10349
,,,915,,,,,,,,,-4,12102,10338
,,,916,,,,,,,,,-4,12114,10326
,,,917,,,,,,,,,-4,12125,10315
,,,918,,,,,,,,,-5,12136,10304
,,,919,,,,,,,,,-5,12147,10293
,,,920,,,,,,,,,-5,12165,10276
,,,921,,,,,,,,,-5,12182,10259
,,,922,,,,,,,,,-5,12198,10242
,,,923,,,,,,,,,-5,12207,10233
,,,924,,,,,,,,,-5,12216,10224
,,,925,,,,,,,,,-5,12226,10214
,,,926,,,,,,,,,-5,12237,10203
,,,927,,,,,,,,,-5,12248,10192
,,,928,,,,,,,,,-5,12260,10181
,,,929,,,,,,,,,-5,12270,10170
,,,930,,,,,,,,,-5,12281,10159
,,,931,,,,,,,,,-5,12298,10142
,,,932,,,,,,,,,-5,12314,10126
,,,933,,,,,,,,,-5,12329,10112
,,,934,,,,,,,,,-5,12345,10095
,,,935,,,,,,,,,-6,12364,10076
,,,936,,,,,,,,,-6,12384,10056
,,,937,,,,,,,,,-6,12404,10036
,,,938,,,,,,,,,-6,12422,10019
,,,939,,,,,,,,,-6,12434,10006
,,,940,,,,,,,,,-6,12445,9995
,,,941,,,,,,,,,-6,12457,9983
,,,942,,,,,,,,,-6,12468,9972
,,,943,,,,,,,,,-6,12481,9959
,,,944,,,,,,,,,-6,12503,9937
,,,945,,,,,,,,,-6,12517,9924
,,,946,,,,,,,,,-6,12529,9911
,,,947,,,,,,,,,-6,12541,9899
,,,948,,,,,,,,,-6,12553,9887
,,,949,,,,,,,,,-6,12566,9874
,,,950,,,,,,,,,-7,12579,9862
,,,951,,,,,,,,,-7,12591,9849
,,,952,,,,,,,,,-7,12604,9836
,,,953,,,,,,,,,-7,12618,9822
,,,954,,,,,,,,,-7,12631,9809
,,,955,,,,,,,,,-7,12645,9795
,,,956,,,,,,,,,-7,12658,9782
,,,957,,,,,,,,,-7,12671,9769
,,,958,,,,,,,,,-7,12684,9756
,,,959,,,,,,,,,-7,12697,9744
,,,960,,,,,,,,,-7,12709,9731
,,,961,,,,,,,,,-7,12723,9717
,,,962,,,,,,,,,-7,12745,9695
,,,963,,,,,,,,,-7,12757,9683
,,,964,,,,,,,,,-7,12768,9672
,,,965,,,,,,,,,-7,12779,9661
,,,966,,,,,,,,,-7,12791,9650
,,,967,,,,,,,,,-8,12802,9638
,,,968,,,,,,,,,-8,12813,9627
,,,969,,,,,,,,,-8,12825,9615
,,,970,,,,,,,,,-8,12836,9604
,,,971,,,,,,,,,-8,12849,9592
,,,972,,,,,,,,,-8,12861,9579
,,,973,,,,,,,,,-8,12873,9567
,,,974,,,,,,,,,-8,12886,9555
,,,975,,,,,,,,,-8,12898,9542
,,,976,,,,,,,,,-8,12911,9530
,,,977,,,,,,,,,-8,12923,9517
,,,978,,,,,,,,,-8,12935,9506
,,,979,,,,,,,,,-8,12946,9494
,,,980,,,,,,,,,-8,12958,9482
,,,981,,,,,,,,,-8,12969,9471
,,,982,,,,,,,,,-8,12980,9461
,,,983,,,,,,,,,-8,12991,9449
,,,984,,,,,,,,,-8,13003,9437
,,,985,,,,,,,,,-8,13017,9423
,,,986,,,,,,,,,-9,13030,9410
,,,987,,,,,,,,,-9,13044,9396
,,,988,,,,,,,,,-9,13057,9383
,,,989,,,,,,,,,-9,13071,9369
,,,990,,,,,,,,,-9,13084,9357
,,,991,,,,,,,,,-9,13096,9345
,,,992,,,,,,,,,-9,13108,9333
,,,993,,,,,,,,,-9,13119,9321
,,,994,,,,,,,,,-9,13130,9311
,,,995,,,,,,,,,-9,13141,9299
,,,996,,,,,,,,,-9,13152,9288
,,,997,,,,,,,,,-9,13164,9276
,,,998,,,,,,,,,-9,13176,9265
,,,999,,,,,,,,,-9,13186,9254
,,,1000,,,,,,,,,-9,13196,9244
,,,1001,,,,,,,,,-9,13207,9233
,,,1002,,,,,,,,,-9,13217,9223
9,1,1003,4415,22.0,running,5835127,446002,-3072,-1706,-220.6,-10,13238,9202,1891
9,1,1002,4425,8.6,running,5835123,446022,-3077,-1686,-2.0,0,13217,9223,1965
9,1,2,4435,22.2,running,5836354,448326,-1845,617,-1320.3,10,13,22427,1864
9,1,0,4475,18.8,running,5836375,448342,-1825,633,-0.3,50,0,22441,1699
9,1,1,4864,36.8,running,5836366,448334,-1834,625,0.0,439,0,22441,2223
9,1,0,4874,17.6,running,5836375,448342,-1825,633,0.0,449,0,22441,2441
9,1,1,4894,25.2,running,5836366,448334,-1834,625,0.0,469,0,22441,2350
9,1,2,4904,23.6,running,5836354,448326,-1845,617,1.3,479,13,22427,2329
,,,3,,,,,,,,,479,25,22415
,,,4,,,,,,,,,479,40,22400
,,,5,,,,,,,,,479,61,22379
,,,6,,,,,,,,,479,73,22367
,,,7,,,,,,,,,479,85,22355
,,,8,,,,,,,,,479,97,22343
,,,9,,,,,,,,,479,110,22330
,,,10,,,,,,,,,479,123,22317
,,,11,,,,,,,,,479,135,22305
,,,12,,,,,,,,,479,148,22292
,,,13,,,,,,,,,479,160,22280
,,,14,,,,,,,,,479,172,22268
,,,15,,,,,,,,,479,184,22257
,,,16,,,,,,,,,479,195,22245
,,,17,,,,,,,,,479,206,22234
,,,18,,,,,,,,,479,218,22222
,,,19,,,,,,,,,479,231,22209
,,,20,,,,,,,,,479,243,22197
,,,21,,,,,,,,,479,254,22186
,,,22,,,,,,,,,479,265,22175
,,,23,,,,,,,,,479,276,22164
,,,24,,,,,,,,,479,287,22153
,,,25,,,,,,,,,479,299,22141
,,,26,,,,,,,,,479,310,22130
,,,27,,,,,,,,,479,323,22118
,,,28,,,,,,,,,479,335,22105
,,,29,,,,,,,,,479,349,22092
,,,30,,,,,,,,,479,362,22078
,,,31,,,,,,,,,479,375,22065
,,,32,,,,,,,,,479,389,22052
,,,33,,,,,,,,,479,402,22039
,,,34,,,,,,,,,479,414,22026
,,,35,,,,,,,,,479,425,22015
,,,36,,,,,,,,,479,436,22004
,,,37,,,,,,,,,479,447,21993
,,,38,,,,,,,,,479,458,21982
,,,39,,,,,,,,,479,472,21969
,,,40,,,,,,,,,479,485,21955
,,,41,,,,,,,,,479,498,21942
,,,42,,,,,,,,,479,510,21930
,,,43,,,,,,,,,479,523,21917
,,,44,,,,,,,,,479,536,21904
,,,45,,,,,,,,,479,548,21892
,,,46,,,,,,,,,479,561,21879
,,,47,,,,,,,,,479,573,21867
,,,48,,,,,,,,,479,585,21855
,,,49,,,,,,,,,479,597,21843
,,,50,,,,,,,,,479,609,21831
,,,51,,,,,,,,,479,620,21820
,,,52,,,,,,,,,479,632,21808
,,,53,,,,,,,,,479,643,21797
,,,54,,,,,,,,,479,654,21786
,,,55,,,,,,,,,479,665,21775
,,,56,,,,,,,,,480,676,21764
,,,57,,,,,,,,,480,686,21755
,,,58,,,,,,,,,480,699,21742
,,,59,,,,,,,,,480,711,21730
,,,60,,,,,,,,,480,723,21717
,,,61,,,,,,,,,480,735,21705
,,,62,,,,,,,,,480,747,21693
,,,63,,,,,,,,,480,759,21681
,,,64,,,,,,,,,480,770,21670
,,,65,,,,,,,,,480,782,21658
,,,66,,,,,,,,,480,794,21646
,,,67,,,,,,,,,480,807,21634
,,,68,,,,,,,,,480,819,21621
,,,69,,,,,,,,,480,831,21609
,,,70,,,,,,,,,480,843,21597
,,,71,,,,,,,,,480,856,21585
,,,72,,,,,,,,,480,868,21572
,,,73,,,,,,,,,480,880,21560
,,,74,,,,,,,,,480,893,21548
,,,75,,,,,,,,,480,905,21535
,,,76,,,,,,,,,480,917,21523
,,,77,,,,,,,,,480,930,21510
,,,78,,,,,,,,,480,943,21498
,,,79,,,,,,,,,480,955,21485
,,,80,,,,,,,,,480,968,21472
,,,81,,,,,,,,,480,980,21460
,,,82,,,,,,,,,480,992,21448
,,,83,,,,,,,,,480,1003,21437
,,,84,,,,,,,,,480,1013,21427
,,,85,,,,,,,,,480,1032,21409
,,,86,,,,,,,,,480,1050,21390
,,,87,,,,,,,,,480,1060,21380
,,,88,,,,,,,,,480,1071,21369
,,,89,,,,,,,,,480,1082,21358
,,,90,,,,,,,,,480,1096,21344
,,,91,,,,,,,,,480,1111,21330
,,,92,,,,,,,,,480,1124,21316
,,,93,,,,,,,,,480,1139,21301
,,,94,,,,,,,,,480,1154,21287
,,,95,,,,,,,,,480,1168,21272
,,,96,,,,,,,,,480,1182,21258
,,,97,,,,,,,,,480,1196,21244
,,,98,,,,,,,,,480,1210,21230
,,,99,,,,,,,,,480,1224,21216
,,,100,,,,,,,,,480,1238,21203
,,,101,,,,,,,,,480,1251,21189
,,,102,,,,,,,,,480,1265,21175
,,,103,,,,,,,,,480,1278,21162
,,,104,,,,,,,,,480,1291,21149
,,,105,,,,,,,,,480,1305,21135
,,,106,,,,,,,,,480,1319,21121
,,,107,,,,,,,,,480,1331,21109
,,,108,,,,,,,,,481,1344,21096
,,,109,,,,,,,,,481,1356,21084
,,,110,,,,,,,,,481,1367,21073
,,,111,,,,,,,,,481,1379,21061
,,,112,,,,,,,,,481,1390,21050
,,,113,,,,,,,,,481,1401,21039
,,,114,,,,,,,,,481,1420,21020
,,,115,,,,,,,,,481,1431,21009
,,,116,,,,,,,,,481,1437,21004
,,,117,,,,,,,,,481,1452,20988
,,,118,,,,,,,,,481,1470,20970
,,,119,,,,,,,,,481,1481,20959
,,,120,,,,,,,,,481,1494,20946
,,,121,,,,,,,,,481,1507,20933
,,,122,,,,,,,,,481,1521,20919
,,,123,,,,,,,,,481,1534,20906
,,,124,,,,,,,,,481,1548,20892
,,,125,,,,,,,,,481,1562,20878
,,,126,,,,,,,,,481,1575,20865
,,,127,,,,,,,,,481,1589,20851
,,,128,,,,,,,,,481,1602,20838
,,,129,,,,,,,,,481,1615,20826
,,,130,,,,,,,,,481,1627,20813
,,,131,,,,,,,,,481,1639,20801
,,,132,,,,,,,,,481,1650,20790
,,,133,,,,,,,,,481,1661,20779
,,,134,,,,,,,,,481,1672,20769
,,,135,,,,,,,,,481,1690,20750
,,,136,,,,,,,,,481,1710,20731
,,,137,,,,,,,,,481,1720,20720
,,,138,,,,,,,,,481,1731,20709
,,,139,,,,,,,,,481,1742,20698
,,,140,,,,,,,,,481,1755,20685
,,,141,,,,,,,,,481,1769,20671
,,,142,,,,,,,,,481,1783,20657
,,,143,,,,,,,,,481,1797,20643
,,,144,,,,,,,,,481,1811,20629
,,,145,,,,,,,,,481,1824,20616
,,,146,,,,,,,,,481,1836,20604
,,,147,,,,,,,,,481,1848,20592
,,,148,,,,,,,,,481,1859,20581
,,,149,,,,,,,,,481,1870,20570
,,,150,,,,,,,,,481,1880,20560
,,,151,,,,,,,,,481,1894,20547
,,,152,,,,,,,,,481,1907,20534
,,,153,,,,,,,,,481,1917,20523
,,,154,,,,,,,,,481,1930,20510
,,,155,,,,,,,,,481,1944,20496
,,,156,,,,,,,,,481,1955,20485
,,,157,,,,,,,,,481,1967,20473
,,,158,,,,,,,,,481,1976,20465
,,,159,,,,,,,,,481,1981,20459
,,,160,,,,,,,,,481,1993,20447
,,,161,,,,,,,,,482,2006,20435
,,,162,,,,,,,,,482,2021,20419
,,,163,,,,,,,,,482,2039,20401
,,,164,,,,,,,,,482,2055,20386
,,,165,,,,,,,,,482,2073,20367
,,,166,,,,,,,,,482,2090,20350
,,,167,,,,,,,,,482,2104,20337
,,,168,,,,,,,,,482,2120,20321
,,,169,,,,,,,,,482,2131,20309
,,,170,,,,,,,,,482,2143,20297
,,,171,,,,,,,,,482,2154,20286
,,,172,,,,,,,,,482,2166,20274
,,,173,,,,,,,,,482,2178,20262
,,,174,,,,,,,,,482,2190,20250
,,,175,,,,,,,,,482,2203,20237
,,,176,,,,,,,,,482,2216,20224
,,,177,,,,,,,,,482,2230,20211
,,,178,,,,,,,,,482,2243,20197
,,,179,,,,,,,,,482,2257,20183
,,,180,,,,,,,,,482,2270,20170
,,,181,,,,,,,,,482,2283,20158
,,,182,,,,,,,,,482,2295,20145
,,,183,,,,,,,,,482,2307,20133
,,,184,,,,,,,,,482,2318,20122
,,,185,,,,,,,,,482,2330,20110
,,,186,,,,,,,,,482,2342,20098
,,,187,,,,,,,,,482,2354,20087
,,,188,,,,,,,,,482,2366,20074
,,,189,,,,,,,,,482,2379,20062
,,,190,,,,,,,,,482,2392,20048
,,,191,,,,,,,,,482,2404,20036
,,,192,,,,,,,,,482,2416,20024
,,,193,,,,,,,,,482,2429,20011
,,,194,,,,,,,,,482,2442,19998
,,,195,,,,,,,,,482,2454,19986
,,,196,,,,,,,,,482,2466,19974
,,,197,,,,,,,,,482,2478,19962
,,,198,,,,,,,,,482,2489,19951
,,,199,,,,,,,,,482,2508,19932
,,,200,,,,,,,,,482,2525,19915
,,,201,,,,,,,,,482,2546,19894
,,,202,,,,,,,,,482,2556,19884
,,,203,,,,,,,,,482,2567,19874
,,,204,,,,,,,,,482,2585,19855
,,,205,,,,,,,,,482,2603,19837
,,,206,,,,,,,,,482,2621,19819
,,,207,,,,,,,,,482,2633,19807
,,,208,,,,,,,,,482,2645,19795
,,,209,,,,,,,,,482,2658,19783
,,,210,,,,,,,,,483,2671,19770
,,,211,,,,,,,,,483,2683,19757
,,,212,,,,,,,,,483,2695,19745
,,,213,,,,,,,,,483,2708,19732
,,,214,,,,,,,,,483,2720,19720
,,,215,,,,,,,,,483,2731,19709
,,,216,,,,,,,,,483,2743,19697
,,,217,,,,,,,,,483,2755,19686
,,,218,,,,,,,,,483,2766,19674
,,,219,,,,,,,,,483,2778,19662
,,,220,,,,,,,,,483,2790,19650
,,,221,,,,,,,,,483,2802,19639
,,,222,,,,,,,,,483,2813,19627
,,,223,,,,,,,,,483,2825,19615
,,,224,,,,,,,,,483,2838,19602
,,,225,,,,,,,,,483,2851,19590
,,,226,,,,,,,,,483,2863,19577
,,,227,,,,,,,,,483,2876,19564
,,,228,,,,,,,,,483,2889,19551
,,,229,,,,,,,,,483,2902,19538
,,,230,,,,,,,,,483,2917,19523
,,,231,,,,,,,,,483,2931,19509
,,,232,,,,,,,,,483,2945,19495
,,,233,,,,,,,,,483,2958,19482
,,,234,,,,,,,,,483,2972,19468
,,,235,,,,,,,,,483,2985,19455
