,,,1,,,,,,,,,50,0,22441
,,,236,,,,,,,,,483,2997,19443
,,,237,,,,,,,,,483,3009,19431
,,,238,,,,,,,,,483,3021,19419
,,,239,,,,,,,,,483,3033,19407
,,,240,,,,,,,,,483,3046,19394
,,,241,,,,,,,,,483,3059,19381
,,,242,,,,,,,,,483,3072,19368
,,,243,,,,,,,,,483,3085,19355
,,,244,,,,,,,,,483,3098,19342
,,,245,,,,,,,,,483,3110,19330
,,,246,,,,,,,,,483,3122,19318
,,,247,,,,,,,,,483,3135,19305
,,,248,,,,,,,,,483,3147,19293
,,,249,,,,,,,,,483,3158,19282
,,,250,,,,,,,,,483,3168,19272
,,,251,,,,,,,,,483,3180,19261
,,,252,,,,,,,,,483,3191,19249
,,,253,,,,,,,,,483,3204,19237
,,,254,,,,,,,,,483,3216,19225
,,,255,,,,,,,,,483,3229,19211
,,,256,,,,,,,,,483,3242,19198
,,,257,,,,,,,,,483,3254,19186
,,,258,,,,,,,,,483,3265,19175
,,,259,,,,,,,,,483,3276,19164
,,,260,,,,,,,,,483,3293,19147
,,,261,,,,,,,,,483,3305,19136
,,,262,,,,,,,,,483,3317,19123
,,,263,,,,,,,,,483,3319,19122
,,,264,,,,,,,,,484,3330,19110
,,,265,,,,,,,,,484,3349,19091
,,,266,,,,,,,,,484,3360,19080
,,,267,,,,,,,,,484,3372,19068
,,,268,,,,,,,,,484,3385,19055
,,,269,,,,,,,,,484,3397,19043
,,,270,,,,,,,,,484,3411,19030
,,,271,,,,,,,,,484,3424,19016
,,,272,,,,,,,,,484,3437,19003
,,,273,,,,,,,,,484,3450,18990
,,,274,,,,,,,,,484,3462,18978
,,,275,,,,,,,,,484,3474,18966
,,,276,,,,,,,,,484,3486,18954
,,,277,,,,,,,,,484,3500,18940
,,,278,,,,,,,,,484,3514,18926
,,,279,,,,,,,,,484,3527,18913
,,,280,,,,,,,,,484,3540,18900
,,,281,,,,,,,,,484,3552,18888
,,,282,,,,,,,,,484,3565,18876
,,,283,,,,,,,,,484,3578,18863
,,,284,,,,,,,,,484,3591,18849
,,,285,,,,,,,,,484,3606,18834
,,,286,,,,,,,,,484,3621,18820
,,,287,,,,,,,,,484,3635,18805
,,,288,,,,,,,,,484,3650,18790
,,,289,,,,,,,,,484,3664,18776
,,,290,,,,,,,,,484,3678,18762
,,,291,,,,,,,,,484,3693,18747
,,,292,,,,,,,,,484,3707,18733
,,,293,,,,,,,,,484,3721,18719
,,,294,,,,,,,,,484,3735,18705
,,,295,,,,,,,,,484,3749,18691
,,,296,,,,,,,,,484,3763,18677
,,,297,,,,,,,,,484,3777,18663
,,,298,,,,,,,,,484,3791,18649
,,,299,,,,,,,,,484,3803,18637
,,,300,,,,,,,,,484,3815,18625
,,,301,,,,,,,,,484,3826,18615
,,,302,,,,,,,,,484,3842,18598
,,,303,,,,,,,,,484,3852,18588
,,,304,,,,,,,,,484,3866,18574
,,,305,,,,,,,,,484,3883,18557
,,,306,,,,,,,,,484,3895,18545
,,,307,,,,,,,,,484,3908,18533
,,,308,,,,,,,,,484,3922,18518
,,,309,,,,,,,,,484,3936,18504
,,,310,,,,,,,,,484,3951,18489
,,,311,,,,,,,,,484,3966,18474
,,,312,,,,,,,,,485,3981,18459
,,,313,,,,,,,,,485,3995,18445
,,,314,,,,,,,,,485,4009,18432
,,,315,,,,,,,,,485,4022,18418
,,,316,,,,,,,,,485,4034,18406
,,,317,,,,,,,,,485,4045,18395
,,,318,,,,,,,,,485,4061,18379
,,,319,,,,,,,,,485,4072,18368
,,,320,,,,,,,,,485,4083,18357
,,,321,,,,,,,,,485,4096,18344
,,,322,,,,,,,,,485,4108,18332
,,,323,,,,,,,,,485,4119,18321
,,,324,,,,,,,,,485,4134,18307
,,,325,,,,,,,,,485,4150,18291
,,,326,,,,,,,,,485,4165,18276
,,,327,,,,,,,,,485,4179,18261
,,,328,,,,,,,,,485,4192,18248
,,,329,,,,,,,,,485,4206,18235
,,,330,,,,,,,,,485,4219,18221
,,,331,,,,,,,,,485,4233,18207
,,,332,,,,,,,,,485,4247,18193
,,,333,,,,,,,,,485,4261,18179
,,,334,,,,,,,,,485,4274,18166
,,,335,,,,,,,,,485,4287,18153
,,,336,,,,,,,,,485,4300,18140
,,,337,,,,,,,,,485,4313,18127
,,,338,,,,,,,,,485,4326,18115
,,,339,,,,,,,,,485,4339,18101
,,,340,,,,,,,,,485,4351,18089
,,,341,,,,,,,,,485,4363,18077
,,,342,,,,,,,,,485,4374,18066
,,,343,,,,,,,,,485,4385,18055
,,,344,,,,,,,,,485,4395,18045
,,,345,,,,,,,,,485,4407,18034
,,,346,,,,,,,,,485,4427,18013
,,,347,,,,,,,,,485,4442,17998
,,,348,,,,,,,,,485,4451,17989
,,,349,,,,,,,,,485,4468,17973
,,,350,,,,,,,,,485,4486,17954
,,,351,,,,,,,,,485,4498,17942
,,,352,,,,,,,,,485,4510,17931
,,,353,,,,,,,,,485,4521,17919
,,,354,,,,,,,,,485,4531,17909
,,,355,,,,,,,,,485,4552,17889
,,,356,,,,,,,,,485,4571,17870
,,,357,,,,,,,,,485,4591,17849
,,,358,,,,,,,,,485,4601,17839
,,,359,,,,,,,,,485,4611,17829
,,,360,,,,,,,,,485,4622,17818
,,,361,,,,,,,,,485,4632,17808
,,,362,,,,,,,,,486,4642,17798
,,,363,,,,,,,,,486,4663,17777
,,,364,,,,,,,,,486,4675,17765
,,,365,,,,,,,,,486,4688,17753
,,,366,,,,,,,,,486,4700,17740
,,,367,,,,,,,,,486,4713,17728
,,,368,,,,,,,,,486,4726,17714
,,,369,,,,,,,,,486,4738,17702
,,,370,,,,,,,,,486,4752,17688
,,,371,,,,,,,,,486,4765,17675
,,,372,,,,,,,,,486,4779,17662
,,,373,,,,,,,,,486,4792,17648
,,,374,,,,,,,,,486,4804,17636
,,,375,,,,,,,,,486,4817,17623
,,,376,,,,,,,,,486,4830,17611
,,,377,,,,,,,,,486,4841,17600
,,,378,,,,,,,,,486,4851,17589
,,,379,,,,,,,,,486,4862,17578
,,,380,,,,,,,,,486,4872,17568
,,,381,,,,,,,,,486,4884,17556
,,,382,,,,,,,,,486,4897,17543
,,,383,,,,,,,,,486,4910,17530
,,,384,,,,,,,,,486,4923,17517
,,,385,,,,,,,,,486,4935,17505
,,,386,,,,,,,,,486,4947,17493
,,,387,,,,,,,,,486,4959,17481
,,,388,,,,,,,,,486,4970,17470
,,,389,,,,,,,,,486,4980,17460
,,,390,,,,,,,,,486,4993,17447
,,,391,,,,,,,,,486,5007,17433
,,,392,,,,,,,,,486,5018,17422
,,,393,,,,,,,,,486,5039,17401
,,,394,,,,,,,,,486,5051,17389
,,,395,,,,,,,,,486,5071,17369
,,,396,,,,,,,,,486,5088,17352
,,,397,,,,,,,,,486,5104,17336
,,,398,,,,,,,,,486,5120,17320
,,,399,,,,,,,,,486,5135,17306
,,,400,,,,,,,,,486,5149,17291
,,,401,,,,,,,,,486,5164,17277
,,,402,,,,,,,,,486,5177,17263
,,,403,,,,,,,,,486,5191,17249
,,,404,,,,,,,,,486,5204,17236
,,,405,,,,,,,,,486,5217,17223
,,,406,,,,,,,,,486,5231,17210
,,,407,,,,,,,,,486,5244,17196
,,,408,,,,,,,,,486,5258,17183
,,,409,,,,,,,,,486,5272,17168
,,,410,,,,,,,,,486,5286,17154
,,,411,,,,,,,,,486,5300,17140
,,,412,,,,,,,,,487,5314,17126
,,,413,,,,,,,,,487,5328,17112
,,,414,,,,,,,,,487,5343,17097
,,,415,,,,,,,,,487,5358,17082
,,,416,,,,,,,,,487,5372,17068
,,,417,,,,,,,,,487,5385,17055
,,,418,,,,,,,,,487,5398,17042
,,,419,,,,,,,,,487,5411,17029
,,,420,,,,,,,,,487,5423,17017
,,,421,,,,,,,,,487,5435,17005
,,,422,,,,,,,,,487,5447,16993
,,,423,,,,,,,,,487,5459,16981
,,,424,,,,,,,,,487,5471,16969
,,,425,,,,,,,,,487,5482,16958
,,,426,,,,,,,,,487,5493,16947
,,,427,,,,,,,,,487,5504,16936
,,,428,,,,,,,,,487,5516,16924
,,,429,,,,,,,,,487,5528,16912
,,,430,,,,,,,,,487,5540,16900
,,,431,,,,,,,,,487,5553,16887
,,,432,,,,,,,,,487,5565,16875
,,,433,,,,,,,,,487,5577,16863
,,,434,,,,,,,,,487,5589,16851
,,,435,,,,,,,,,487,5601,16839
,,,436,,,,,,,,,487,5613,16828
,,,437,,,,,,,,,487,5624,16816
,,,438,,,,,,,,,487,5636,16804
,,,439,,,,,,,,,487,5648,16792
,,,440,,,,,,,,,487,5660,16780
,,,441,,,,,,,,,487,5673,16767
,,,442,,,,,,,,,487,5685,16755
,,,443,,,,,,,,,487,5697,16743
,,,444,,,,,,,,,487,5709,16731
,,,445,,,,,,,,,487,5721,16720
,,,446,,,,,,,,,487,5733,16707
,,,447,,,,,,,,,487,5745,16695
,,,448,,,,,,,,,487,5757,16683
,,,449,,,,,,,,,487,5769,16671
,,,450,,,,,,,,,487,5782,16659
,,,451,,,,,,,,,487,5795,16645
,,,452,,,,,,,,,487,5808,16633
,,,453,,,,,,,,,487,5821,16619
,,,454,,,,,,,,,487,5834,16606
,,,455,,,,,,,,,487,5847,16593
,,,456,,,,,,,,,487,5860,16580
,,,457,,,,,,,,,487,5873,16567
,,,458,,,,,,,,,487,5886,16554
,,,459,,,,,,,,,487,5899,16542
,,,460,,,,,,,,,487,5911,16529
,,,461,,,,,,,,,487,5924,16516
,,,462,,,,,,,,,487,5935,16505
,,,463,,,,,,,,,487,5948,16492
,,,464,,,,,,,,,487,5960,16480
,,,465,,,,,,,,,488,5974,16466
,,,466,,,,,,,,,488,5987,16453
,,,467,,,,,,,,,488,6001,16439
,,,468,,,,,,,,,488,6014,16426
,,,469,,,,,,,,,488,6027,16413
,,,470,,,,,,,,,488,6041,16400
,,,471,,,,,,,,,488,6054,16386
,,,472,,,,,,,,,488,6067,16373
,,,473,,,,,,,,,488,6082,16359
,,,474,,,,,,,,,488,6096,16345
,,,475,,,,,,,,,488,6110,16330
,,,476,,,,,,,,,488,6124,16316
,,,477,,,,,,,,,488,6139,16301
,,,478,,,,,,,,,488,6153,16288
,,,479,,,,,,,,,488,6166,16274
,,,480,,,,,,,,,488,6178,16262
,,,481,,,,,,,,,488,6190,16250
,,,482,,,,,,,,,488,6201,16240
,,,483,,,,,,,,,488,6211,16229
,,,484,,,,,,,,,488,6230,16210
,,,485,,,,,,,,,488,6246,16194
,,,486,,,,,,,,,488,6256,16184
,,,487,,,,,,,,,488,6263,16177
,,,488,,,,,,,,,488,6274,16166
,,,489,,,,,,,,,488,6288,16152
,,,490,,,,,,,,,488,6303,16137
,,,491,,,,,,,,,488,6321,16119
,,,492,,,,,,,,,488,6341,16099
,,,493,,,,,,,,,488,6352,16088
,,,494,,,,,,,,,488,6365,16076
,,,495,,,,,,,,,488,6379,16061
,,,496,,,,,,,,,488,6393,16047
,,,497,,,,,,,,,488,6407,16033
,,,498,,,,,,,,,488,6422,16018
,,,499,,,,,,,,,488,6435,16005
,,,500,,,,,,,,,488,6449,15991
,,,501,,,,,,,,,488,6463,15977
,,,502,,,,,,,,,488,6477,15963
,,,503,,,,,,,,,488,6491,15949
,,,504,,,,,,,,,488,6505,15935
,,,505,,,,,,,,,488,6520,15920
,,,506,,,,,,,,,488,6536,15904
,,,507,,,,,,,,,488,6553,15888
,,,508,,,,,,,,,488,6570,15870
,,,509,,,,,,,,,488,6591,15849
,,,510,,,,,,,,,488,6610,15830
,,,511,,,,,,,,,489,6629,15811
,,,512,,,,,,,,,489,6647,15793
,,,513,,,,,,,,,489,6664,15776
,,,514,,,,,,,,,489,6680,15760
,,,515,,,,,,,,,489,6696,15744
,,,516,,,,,,,,,489,6710,15730
,,,517,,,,,,,,,489,6723,15717
,,,518,,,,,,,,,489,6736,15705
,,,519,,,,,,,,,489,6747,15693
,,,520,,,,,,,,,489,6758,15682
,,,521,,,,,,,,,489,6769,15671
,,,522,,,,,,,,,489,6787,15653
,,,523,,,,,,,,,489,6801,15639
,,,524,,,,,,,,,489,6811,15629
,,,525,,,,,,,,,489,6822,15618
,,,526,,,,,,,,,489,6838,15602
,,,527,,,,,,,,,489,6858,15583
,,,528,,,,,,,,,489,6868,15572
,,,529,,,,,,,,,489,6880,15561
,,,530,,,,,,,,,489,6891,15549
,,,531,,,,,,,,,489,6903,15537
,,,532,,,,,,,,,489,6916,15525
,,,533,,,,,,,,,489,6927,15513
,,,534,,,,,,,,,489,6938,15502
,,,535,,,,,,,,,489,6956,15484
,,,536,,,,,,,,,489,6968,15472
,,,537,,,,,,,,,489,6979,15461
,,,538,,,,,,,,,489,6991,15449
,,,539,,,,,,,,,489,7006,15434
,,,540,,,,,,,,,489,7018,15422
,,,541,,,,,,,,,489,7030,15410
,,,542,,,,,,,,,489,7043,15397
,,,543,,,,,,,,,489,7054,15386
,,,544,,,,,,,,,489,7066,15374
,,,545,,,,,,,,,489,7083,15357
,,,546,,,,,,,,,489,7100,15340
,,,547,,,,,,,,,489,7121,15319
,,,548,,,,,,,,,489,7132,15308
,,,549,,,,,,,,,489,7143,15297
,,,550,,,,,,,,,489,7154,15286
,,,551,,,,,,,,,489,7166,15274
,,,552,,,,,,,,,489,7178,15263
,,,553,,,,,,,,,489,7190,15251
,,,554,,,,,,,,,489,7201,15239
,,,555,,,,,,,,,489,7214,15227
,,,556,,,,,,,,,489,7227,15213
,,,557,,,,,,,,,489,7240,15200
,,,558,,,,,,,,,489,7255,15185
,,,559,,,,,,,,,489,7271,15169
,,,560,,,,,,,,,489,7285,15155
,,,561,,,,,,,,,490,7299,15141
,,,562,,,,,,,,,490,7312,15128
,,,563,,,,,,,,,490,7326,15114
,,,564,,,,,,,,,490,7336,15104
,,,565,,,,,,,,,490,7350,15091
,,,566,,,,,,,,,490,7362,15078
,,,567,,,,,,,,,490,7374,15066
,,,568,,,,,,,,,490,7387,15053
,,,569,,,,,,,,,490,7403,15037
,,,570,,,,,,,,,490,7416,15024
,,,571,,,,,,,,,490,7436,15004
,,,572,,,,,,,,,490,7448,14992
,,,573,,,,,,,,,490,7460,14980
,,,574,,,,,,,,,490,7471,14969
,,,575,,,,,,,,,490,7484,14957
,,,576,,,,,,,,,490,7495,14945
,,,577,,,,,,,,,490,7507,14933
,,,578,,,,,,,,,490,7518,14922
,,,579,,,,,,,,,490,7529,14911
,,,580,,,,,,,,,490,7541,14899
,,,581,,,,,,,,,490,7556,14884
,,,582,,,,,,,,,490,7567,14873
,,,583,,,,,,,,,490,7580,14860
,,,584,,,,,,,,,490,7593,14847
,,,585,,,,,,,,,490,7608,14832
,,,586,,,,,,,,,490,7622,14818
,,,587,,,,,,,,,490,7636,14804
,,,588,,,,,,,,,490,7649,14791
,,,589,,,,,,,,,490,7660,14780
,,,590,,,,,,,,,490,7671,14769
,,,591,,,,,,,,,490,7682,14758
,,,592,,,,,,,,,490,7693,14747
,,,593,,,,,,,,,490,7704,14736
,,,594,,,,,,,,,490,7714,14726
,,,595,,,,,,,,,490,7725,14715
,,,596,,,,,,,,,490,7735,14705
,,,597,,,,,,,,,490,7746,14694
,,,598,,,,,,,,,490,7756,14684
,,,599,,,,,,,,,490,7765,14675
,,,600,,,,,,,,,490,7783,14657
,,,601,,,,,,,,,490,7804,14636
,,,602,,,,,,,,,490,7818,14622
,,,603,,,,,,,,,490,7833,14607
,,,604,,,,,,,,,490,7846,14594
,,,605,,,,,,,,,490,7856,14584
,,,606,,,,,,,,,490,7867,14573
,,,607,,,,,,,,,490,7878,14562
,,,608,,,,,,,,,490,7888,14553
,,,609,,,,,,,,,490,7899,14541
,,,610,,,,,,,,,490,7913,14528
,,,611,,,,,,,,,490,7929,14511
,,,612,,,,,,,,,491,7957,14484
,,,613,,,,,,,,,491,7967,14473
,,,614,,,,,,,,,491,7978,14462
,,,615,,,,,,,,,491,7989,14451
,,,616,,,,,,,,,491,8008,14432
,,,617,,,,,,,,,491,8025,14415
,,,618,,,,,,,,,491,8041,14399
,,,619,,,,,,,,,491,8059,14381
,,,620,,,,,,,,,491,8079,14362
,,,621,,,,,,,,,491,8101,14340
,,,622,,,,,,,,,491,8122,14318
,,,623,,,,,,,,,491,8142,14298
,,,624,,,,,,,,,491,8157,14283
,,,625,,,,,,,,,491,8171,14269
,,,626,,,,,,,,,491,8186,14254
,,,627,,,,,,,,,491,8200,14240
,,,628,,,,,,,,,491,8212,14228
,,,629,,,,,,,,,491,8225,14215
,,,630,,,,,,,,,491,8238,14202
,,,631,,,,,,,,,491,8251,14189
,,,632,,,,,,,,,491,8261,14179
,,,633,,,,,,,,,491,8273,14168
,,,634,,,,,,,,,491,8282,14158
,,,635,,,,,,,,,491,8295,14145
,,,636,,,,,,,,,491,8306,14134
,,,637,,,,,,,,,491,8320,14120
,,,638,,,,,,,,,491,8332,14108
,,,639,,,,,,,,,491,8343,14097
,,,640,,,,,,,,,491,8352,14088
,,,641,,,,,,,,,491,8362,14078
,,,642,,,,,,,,,491,8379,14062
,,,643,,,,,,,,,491,8414,14026
,,,644,,,,,,,,,491,8447,13993
,,,645,,,,,,,,,491,8473,13967
,,,646,,,,,,,,,491,8508,13933
,,,647,,,,,,,,,491,8538,13902
,,,648,,,,,,,,,491,8552,13889
,,,649,,,,,,,,,491,8567,13874
,,,650,,,,,,,,,491,8579,13861
,,,651,,,,,,,,,491,8592,13848
,,,652,,,,,,,,,491,8603,13837
,,,653,,,,,,,,,492,8616,13824
,,,654,,,,,,,,,492,8627,13814
,,,655,,,,,,,,,492,8639,13801
,,,656,,,,,,,,,492,8665,13775
,,,657,,,,,,,,,492,8677,13763
,,,658,,,,,,,,,492,8688,13753
,,,659,,,,,,,,,492,8703,13737
,,,660,,,,,,,,,492,8723,13717
,,,661,,,,,,,,,492,8742,13698
,,,662,,,,,,,,,492,8756,13684
,,,663,,,,,,,,,492,8768,13672
,,,664,,,,,,,,,492,8777,13663
,,,665,,,,,,,,,492,8784,13656
,,,666,,,,,,,,,492,8797,13643
,,,667,,,,,,,,,492,8809,13631
,,,668,,,,,,,,,492,8825,13615
,,,669,,,,,,,,,492,8835,13605
,,,670,,,,,,,,,492,8846,13595
,,,671,,,,,,,,,492,8857,13583
,,,672,,,,,,,,,492,8867,13573
,,,673,,,,,,,,,492,8883,13558
,,,674,,,,,,,,,492,8898,13542
,,,675,,,,,,,,,492,8909,13532
,,,676,,,,,,,,,492,8919,13521
,,,677,,,,,,,,,492,8930,13510
,,,678,,,,,,,,,492,8941,13499
,,,679,,,,,,,,,492,8953,13487
,,,680,,,,,,,,,492,8965,13475
,,,681,,,,,,,,,492,8977,13463
,,,682,,,,,,,,,492,8989,13452
,,,683,,,,,,,,,492,9001,13439
,,,684,,,,,,,,,492,9013,13427
,,,685,,,,,,,,,492,9025,13415
,,,686,,,,,,,,,492,9038,13402
,,,687,,,,,,,,,492,9049,13392
,,,688,,,,,,,,,492,9060,13380
,,,689,,,,,,,,,492,9072,13368
,,,690,,,,,,,,,492,9083,13357
,,,691,,,,,,,,,492,9098,13343
,,,692,,,,,,,,,492,9111,13330
,,,693,,,,,,,,,492,9123,13317
,,,694,,,,,,,,,492,9134,13306
,,,695,,,,,,,,,492,9146,13294
,,,696,,,,,,,,,492,9158,13282
,,,697,,,,,,,,,492,9171,13269
,,,698,,,,,,,,,492,9184,13257
,,,699,,,,,,,,,492,9195,13245
,,,700,,,,,,,,,492,9209,13231
,,,701,,,,,,,,,492,9220,13220
,,,702,,,,,,,,,492,9231,13209
,,,703,,,,,,,,,492,9242,13198
,,,704,,,,,,,,,492,9254,13186
,,,705,,,,,,,,,492,9265,13175
,,,706,,,,,,,,,493,9274,13166
,,,707,,,,,,,,,493,9282,13158
,,,708,,,,,,,,,493,9297,13144
,,,709,,,,,,,,,493,9308,13133
,,,710,,,,,,,,,493,9325,13115
,,,711,,,,,,,,,493,9336,13104
,,,712,,,,,,,,,493,9349,13091
,,,713,,,,,,,,,493,9363,13078
,,,714,,,,,,,,,493,9376,13064
,,,715,,,,,,,,,493,9390,13050
,,,716,,,,,,,,,493,9405,13035
,,,717,,,,,,,,,493,9420,13020
,,,718,,,,,,,,,493,9435,13005
,,,719,,,,,,,,,493,9451,12989
,,,720,,,,,,,,,493,9466,12974
,,,721,,,,,,,,,493,9482,12958
,,,722,,,,,,,,,493,9497,12943
,,,723,,,,,,,,,493,9511,12929
,,,724,,,,,,,,,493,9526,12915
,,,725,,,,,,,,,493,9539,12901
,,,726,,,,,,,,,493,9554,12886
,,,727,,,,,,,,,493,9567,12873
,,,728,,,,,,,,,493,9581,12859
,,,729,,,,,,,,,493,9595,12845
,,,730,,,,,,,,,493,9608,12832
,,,731,,,,,,,,,493,9622,12818
,,,732,,,,,,,,,493,9636,12804
,,,733,,,,,,,,,493,9649,12791
,,,734,,,,,,,,,493,9663,12777
,,,735,,,,,,,,,493,9677,12763
,,,736,,,,,,,,,493,9691,12749
,,,737,,,,,,,,,493,9704,12736
,,,738,,,,,,,,,493,9717,12723
,,,739,,,,,,,,,493,9730,12710
,,,740,,,,,,,,,493,9743,12698
,,,741,,,,,,,,,493,9756,12684
,,,742,,,,,,,,,493,9769,12671
,,,743,,,,,,,,,493,9783,12657
,,,744,,,,,,,,,493,9797,12643
,,,745,,,,,,,,,493,9811,12629
,,,746,,,,,,,,,493,9825,12615
,,,747,,,,,,,,,493,9840,12600
,,,748,,,,,,,,,493,9852,12588
,,,749,,,,,,,,,493,9866,12574
,,,750,,,,,,,,,493,9880,12560
,,,751,,,,,,,,,493,9893,12547
,,,752,,,,,,,,,493,9906,12534
,,,753,,,,,,,,,493,9917,12523
,,,754,,,,,,,,,493,9929,12511
,,,755,,,,,,,,,494,9942,12498
,,,756,,,,,,,,,494,9958,12482
,,,757,,,,,,,,,494,9971,12469
,,,758,,,,,,,,,494,9983,12457
,,,759,,,,,,,,,494,9996,12444
,,,760,,,,,,,,,494,10008,12432
,,,761,,,,,,,,,494,10022,12419
,,,762,,,,,,,,,494,10035,12405
,,,763,,,,,,,,,494,10048,12392
,,,764,,,,,,,,,494,10061,12379
,,,765,,,,,,,,,494,10072,12368
,,,766,,,,,,,,,494,10088,12352
,,,767,,,,,,,,,494,10100,12340
,,,768,,,,,,,,,494,10113,12327
,,,769,,,,,,,,,494,10128,12312
,,,770,,,,,,,,,494,10148,12293
,,,771,,,,,,,,,494,10161,12279
,,,772,,,,,,,,,494,10179,12261
,,,773,,,,,,,,,494,10189,12251
,,,774,,,,,,,,,494,10209,12231
,,,775,,,,,,,,,494,10231,12209
,,,776,,,,,,,,,494,10241,12199
,,,777,,,,,,,,,494,10253,12187
,,,778,,,,,,,,,494,10263,12177
,,,779,,,,,,,,,494,10278,12162
,,,780,,,,,,,,,494,10288,12152
,,,781,,,,,,,,,494,10297,12143
,,,782,,,,,,,,,494,10299,12142
,,,783,,,,,,,,,494,10313,12127
,,,784,,,,,,,,,494,10326,12114
,,,785,,,,,,,,,494,10346,12094
,,,786,,,,,,,,,494,10365,12075
,,,787,,,,,,,,,494,10383,12057
,,,788,,,,,,,,,494,10395,12045
,,,789,,,,,,,,,494,10408,12032
,,,790,,,,,,,,,494,10416,12025
,,,791,,,,,,,,,494,10425,12016
,,,792,,,,,,,,,494,10437,12003
,,,793,,,,,,,,,494,10447,11993
,,,794,,,,,,,,,494,10463,11977
,,,795,,,,,,,,,494,10476,11964
,,,796,,,,,,,,,494,10491,11950
,,,797,,,,,,,,,494,10507,11933
,,,798,,,,,,,,,494,10521,11919
,,,799,,,,,,,,,494,10535,11905
,,,800,,,,,,,,,494,10553,11887
,,,801,,,,,,,,,494,10579,11861
,,,802,,,,,,,,,495,10597,11843
,,,803,,,,,,,,,495,10613,11827
,,,804,,,,,,,,,495,10634,11806
,,,805,,,,,,,,,495,10654,11787
,,,806,,,,,,,,,495,10666,11774
,,,807,,,,,,,,,495,10681,11759
,,,808,,,,,,,,,495,10698,11742
,,,809,,,,,,,,,495,10709,11731
,,,810,,,,,,,,,495,10724,11717
,,,811,,,,,,,,,495,10739,11701
,,,812,,,,,,,,,495,10754,11686
,,,813,,,,,,,,,495,10769,11671
,,,814,,,,,,,,,495,10791,11649
,,,815,,,,,,,,,495,10807,11634
,,,816,,,,,,,,,495,10820,11620
,,,817,,,,,,,,,495,10834,11607
,,,818,,,,,,,,,495,10846,11594
,,,819,,,,,,,,,495,10859,11581
,,,820,,,,,,,,,495,10870,11570
,,,821,,,,,,,,,495,10881,11559
,,,822,,,,,,,,,495,10893,11547
,,,823,,,,,,,,,495,10904,11536
,,,824,,,,,,,,,495,10917,11523
,,,825,,,,,,,,,495,10927,11513
,,,826,,,,,,,,,495,10938,11503
,,,827,,,,,,,,,495,10952,11488
,,,828,,,,,,,,,495,10963,11477
,,,829,,,,,,,,,495,10987,11453
,,,830,,,,,,,,,495,11003,11437
,,,831,,,,,,,,,495,11024,11417
,,,832,,,,,,,,,495,11045,11395
,,,833,,,,,,,,,495,11057,11383
,,,834,,,,,,,,,495,11069,11371
,,,835,,,,,,,,,495,11081,11359
,,,836,,,,,,,,,495,11093,11347
