,,,1,,,,,,,,,50,0,22441
,,,837,,,,,,,,,495,11105,11335
,,,838,,,,,,,,,495,11118,11322
,,,839,,,,,,,,,495,11131,11309
,,,840,,,,,,,,,495,11144,11296
,,,841,,,,,,,,,495,11157,11283
,,,842,,,,,,,,,495,11172,11268
,,,843,,,,,,,,,495,11186,11254
,,,844,,,,,,,,,495,11200,11240
,,,845,,,,,,,,,495,11214,11226
,,,846,,,,,,,,,495,11227,11213
,,,847,,,,,,,,,495,11241,11199
,,,848,,,,,,,,,495,11254,11186
,,,849,,,,,,,,,496,11266,11174
,,,850,,,,,,,,,496,11278,11163
,,,851,,,,,,,,,496,11289,11151
,,,852,,,,,,,,,496,11300,11140
,,,853,,,,,,,,,496,11311,11129
,,,854,,,,,,,,,496,11323,11117
,,,855,,,,,,,,,496,11337,11103
,,,856,,,,,,,,,496,11349,11091
,,,857,,,,,,,,,496,11361,11079
,,,858,,,,,,,,,496,11373,11067
,,,859,,,,,,,,,496,11383,11057
,,,860,,,,,,,,,496,11394,11046
,,,861,,,,,,,,,496,11405,11036
,,,862,,,,,,,,,496,11416,11024
,,,863,,,,,,,,,496,11428,11012
,,,864,,,,,,,,,496,11439,11001
,,,865,,,,,,,,,496,11450,10990
,,,866,,,,,,,,,496,11461,10980
,,,867,,,,,,,,,496,11471,10969
,,,868,,,,,,,,,496,11482,10958
,,,869,,,,,,,,,496,11493,10947
,,,870,,,,,,,,,496,11506,10934
,,,871,,,,,,,,,496,11524,10916
,,,872,,,,,,,,,496,11539,10901
,,,873,,,,,,,,,496,11554,10886
,,,874,,,,,,,,,496,11569,10871
,,,875,,,,,,,,,496,11583,10857
,,,876,,,,,,,,,496,11597,10843
,,,877,,,,,,,,,496,11610,10830
,,,878,,,,,,,,,496,11624,10816
,,,879,,,,,,,,,496,11638,10803
,,,880,,,,,,,,,496,11652,10788
,,,881,,,,,,,,,496,11665,10775
,,,882,,,,,,,,,496,11678,10762
,,,883,,,,,,,,,496,11691,10749
,,,884,,,,,,,,,496,11704,10736
,,,885,,,,,,,,,496,11716,10724
,,,886,,,,,,,,,496,11728,10712
,,,887,,,,,,,,,496,11739,10701
,,,888,,,,,,,,,496,11751,10689
,,,889,,,,,,,,,496,11762,10678
,,,890,,,,,,,,,496,11774,10666
,,,891,,,,,,,,,496,11785,10655
,,,892,,,,,,,,,496,11796,10644
,,,893,,,,,,,,,496,11808,10632
,,,894,,,,,,,,,496,11819,10621
,,,895,,,,,,,,,496,11831,10609
,,,896,,,,,,,,,496,11843,10597
,,,897,,,,,,,,,496,11854,10586
,,,898,,,,,,,,,496,11872,10568
,,,899,,,,,,,,,496,11885,10555
,,,900,,,,,,,,,496,11895,10545
,,,901,,,,,,,,,496,11907,10534
,,,902,,,,,,,,,497,11922,10518
,,,903,,,,,,,,,497,11933,10508
,,,904,,,,,,,,,497,11944,10496
,,,905,,,,,,,,,497,11959,10481
,,,906,,,,,,,,,497,11977,10463
,,,907,,,,,,,,,497,11996,10444
,,,908,,,,,,,,,497,12016,10424
,,,909,,,,,,,,,497,12037,10404
,,,910,,,,,,,,,497,12048,10392
,,,911,,,,,,,,,497,12059,10381
,,,912,,,,,,,,,497,12069,10371
,,,913,,,,,,,,,497,12080,10360
,,,914,,,,,,,,,497,12091,10349
,,,915,,,,,,,,,497,12102,10338
,,,916,,,,,,,,,497,12114,10326
,,,917,,,,,,,,,497,12125,10315
,,,918,,,,,,,,,497,12136,10304
,,,919,,,,,,,,,497,12147,10293
,,,920,,,,,,,,,497,12165,10276
,,,921,,,,,,,,,497,12182,10259
,,,922,,,,,,,,,497,12198,10242
,,,923,,,,,,,,,497,12207,10233
,,,924,,,,,,,,,497,12216,10224
,,,925,,,,,,,,,497,12226,10214
,,,926,,,,,,,,,497,12237,10203
,,,927,,,,,,,,,497,12248,10192
,,,928,,,,,,,,,497,12260,10181
,,,929,,,,,,,,,497,12270,10170
,,,930,,,,,,,,,497,12281,10159
,,,931,,,,,,,,,497,12298,10142
,,,932,,,,,,,,,497,12314,10126
,,,933,,,,,,,,,497,12329,10112
,,,934,,,,,,,,,497,12345,10095
,,,935,,,,,,,,,497,12364,10076
,,,936,,,,,,,,,497,12384,10056
,,,937,,,,,,,,,497,12404,10036
,,,938,,,,,,,,,497,12422,10019
,,,939,,,,,,,,,497,12434,10006
,,,940,,,,,,,,,497,12445,9995
,,,941,,,,,,,,,497,12457,9983
,,,942,,,,,,,,,497,12468,9972
,,,943,,,,,,,,,497,12481,9959
,,,944,,,,,,,,,497,12503,9937
,,,945,,,,,,,,,497,12517,9924
,,,946,,,,,,,,,497,12529,9911
,,,947,,,,,,,,,497,12541,9899
,,,948,,,,,,,,,497,12553,9887
,,,949,,,,,,,,,497,12566,9874
,,,950,,,,,,,,,498,12579,9862
,,,951,,,,,,,,,498,12591,9849
,,,952,,,,,,,,,498,12604,9836
,,,953,,,,,,,,,498,12618,9822
,,,954,,,,,,,,,498,12631,9809
,,,955,,,,,,,,,498,12645,9795
,,,956,,,,,,,,,498,12658,9782
,,,957,,,,,,,,,498,12671,9769
,,,958,,,,,,,,,498,12684,9756
,,,959,,,,,,,,,498,12697,9744
,,,960,,,,,,,,,498,12709,9731
,,,961,,,,,,,,,498,12723,9717
,,,962,,,,,,,,,498,12745,9695
,,,963,,,,,,,,,498,12757,9683
,,,964,,,,,,,,,498,12768,9672
,,,965,,,,,,,,,498,12779,9661
,,,966,,,,,,,,,498,12791,9650
,,,967,,,,,,,,,498,12802,9638
,,,968,,,,,,,,,498,12813,9627
,,,969,,,,,,,,,498,12825,9615
,,,970,,,,,,,,,498,12836,9604
,,,971,,,,,,,,,498,12849,9592
,,,972,,,,,,,,,498,12861,9579
,,,973,,,,,,,,,498,12873,9567
,,,974,,,,,,,,,498,12886,9555
,,,975,,,,,,,,,498,12898,9542
,,,976,,,,,,,,,498,12911,9530
,,,977,,,,,,,,,498,12923,9517
,,,978,,,,,,,,,498,12935,9506
,,,979,,,,,,,,,498,12946,9494
,,,980,,,,,,,,,498,12958,9482
,,,981,,,,,,,,,498,12969,9471
,,,982,,,,,,,,,498,12980,9461
,,,983,,,,,,,,,498,12991,9449
,,,984,,,,,,,,,498,13003,9437
,,,985,,,,,,,,,498,13017,9423
,,,986,,,,,,,,,498,13030,9410
,,,987,,,,,,,,,498,13044,9396
,,,988,,,,,,,,,498,13057,9383
,,,989,,,,,,,,,498,13071,9369
,,,990,,,,,,,,,498,13084,9357
,,,991,,,,,,,,,498,13096,9345
,,,992,,,,,,,,,498,13108,9333
,,,993,,,,,,,,,498,13119,9321
,,,994,,,,,,,,,498,13130,9311
,,,995,,,,,,,,,498,13141,9299
,,,996,,,,,,,,,498,13152,9288
,,,997,,,,,,,,,498,13164,9276
,,,998,,,,,,,,,498,13176,9265
,,,999,,,,,,,,,498,13186,9254
,,,1000,,,,,,,,,498,13196,9244
,,,1001,,,,,,,,,498,13207,9233
,,,1002,,,,,,,,,498,13217,9223
9,1,1003,4924,27.9,running,5835127,446002,-3072,-1706,661.2,499,13238,9202,2123
9,1,1004,4934,20.5,running,5835128,445992,-3071,-1716,1.0,509,13248,9192,2150
9,1,1,4964,27.4,running,5836366,448334,-1834,625,-441.6,539,0,22441,2503
9,1,0,4978,47.9,running,5836375,448342,-1825,633,0.0,553,0,22441,2630
,,,1,,,,,,,,,553,0,22441
,,,2,,,,,,,,,554,13,22427
,,,3,,,,,,,,,555,25,22415
,,,4,,,,,,,,,557,40,22400
,,,5,,,,,,,,,559,61,22379
,,,6,,,,,,,,,560,73,22367
,,,7,,,,,,,,,562,85,22355
,,,8,,,,,,,,,563,97,22343
,,,9,,,,,,,,,564,110,22330
,,,10,,,,,,,,,566,123,22317
,,,11,,,,,,,,,567,135,22305
,,,12,,,,,,,,,569,148,22292
,,,13,,,,,,,,,570,160,22280
,,,14,,,,,,,,,571,172,22268
,,,15,,,,,,,,,573,184,22257
,,,16,,,,,,,,,574,195,22245
,,,17,,,,,,,,,575,206,22234
,,,18,,,,,,,,,576,218,22222
,,,19,,,,,,,,,578,231,22209
,,,20,,,,,,,,,579,243,22197
,,,21,,,,,,,,,580,254,22186
,,,22,,,,,,,,,581,265,22175
,,,23,,,,,,,,,583,276,22164
,,,24,,,,,,,,,584,287,22153
,,,25,,,,,,,,,585,299,22141
,,,26,,,,,,,,,586,310,22130
,,,27,,,,,,,,,588,323,22118
,,,28,,,,,,,,,589,335,22105
,,,29,,,,,,,,,590,349,22092
,,,30,,,,,,,,,592,362,22078
,,,31,,,,,,,,,593,375,22065
,,,32,,,,,,,,,595,389,22052
,,,33,,,,,,,,,596,402,22039
,,,34,,,,,,,,,598,414,22026
,,,35,,,,,,,,,599,425,22015
,,,36,,,,,,,,,600,436,22004
,,,37,,,,,,,,,601,447,21993
,,,38,,,,,,,,,602,458,21982
,,,39,,,,,,,,,604,472,21969
,,,40,,,,,,,,,605,485,21955
,,,41,,,,,,,,,607,498,21942
,,,42,,,,,,,,,608,510,21930
,,,43,,,,,,,,,609,523,21917
,,,44,,,,,,,,,611,536,21904
,,,45,,,,,,,,,612,548,21892
,,,46,,,,,,,,,614,561,21879
,,,47,,,,,,,,,615,573,21867
,,,48,,,,,,,,,616,585,21855
,,,49,,,,,,,,,618,597,21843
,,,50,,,,,,,,,619,609,21831
,,,51,,,,,,,,,620,620,21820
,,,52,,,,,,,,,621,632,21808
,,,53,,,,,,,,,622,643,21797
,,,54,,,,,,,,,624,654,21786
,,,55,,,,,,,,,625,665,21775
,,,56,,,,,,,,,626,676,21764
,,,57,,,,,,,,,627,686,21755
,,,58,,,,,,,,,629,699,21742
,,,59,,,,,,,,,630,711,21730
,,,60,,,,,,,,,631,723,21717
,,,61,,,,,,,,,632,735,21705
,,,62,,,,,,,,,634,747,21693
,,,63,,,,,,,,,635,759,21681
,,,64,,,,,,,,,636,770,21670
,,,65,,,,,,,,,638,782,21658
,,,66,,,,,,,,,639,794,21646
,,,67,,,,,,,,,640,807,21634
,,,68,,,,,,,,,642,819,21621
,,,69,,,,,,,,,643,831,21609
,,,70,,,,,,,,,644,843,21597
,,,71,,,,,,,,,646,856,21585
,,,72,,,,,,,,,647,868,21572
,,,73,,,,,,,,,648,880,21560
,,,74,,,,,,,,,650,893,21548
,,,75,,,,,,,,,651,905,21535
,,,76,,,,,,,,,652,917,21523
,,,77,,,,,,,,,654,930,21510
,,,78,,,,,,,,,655,943,21498
,,,79,,,,,,,,,656,955,21485
,,,80,,,,,,,,,658,968,21472
,,,81,,,,,,,,,659,980,21460
,,,82,,,,,,,,,660,992,21448
,,,83,,,,,,,,,662,1003,21437
,,,84,,,,,,,,,663,1013,21427
,,,85,,,,,,,,,665,1032,21409
,,,86,,,,,,,,,667,1050,21390
,,,87,,,,,,,,,668,1060,21380
,,,88,,,,,,,,,669,1071,21369
,,,89,,,,,,,,,670,1082,21358
,,,90,,,,,,,,,672,1096,21344
,,,91,,,,,,,,,673,1111,21330
,,,92,,,,,,,,,675,1124,21316
,,,93,,,,,,,,,676,1139,21301
,,,94,,,,,,,,,678,1154,21287
,,,95,,,,,,,,,680,1168,21272
,,,96,,,,,,,,,681,1182,21258
,,,97,,,,,,,,,683,1196,21244
,,,98,,,,,,,,,684,1210,21230
,,,99,,,,,,,,,686,1224,21216
,,,100,,,,,,,,,687,1238,21203
,,,101,,,,,,,,,689,1251,21189
,,,102,,,,,,,,,690,1265,21175
,,,103,,,,,,,,,692,1278,21162
,,,104,,,,,,,,,693,1291,21149
,,,105,,,,,,,,,695,1305,21135
,,,106,,,,,,,,,696,1319,21121
,,,107,,,,,,,,,697,1331,21109
,,,108,,,,,,,,,699,1344,21096
,,,109,,,,,,,,,700,1356,21084
,,,110,,,,,,,,,701,1367,21073
,,,111,,,,,,,,,703,1379,21061
,,,112,,,,,,,,,704,1390,21050
,,,113,,,,,,,,,705,1401,21039
,,,114,,,,,,,,,707,1420,21020
,,,115,,,,,,,,,708,1431,21009
,,,116,,,,,,,,,709,1437,21004
,,,117,,,,,,,,,710,1452,20988
,,,118,,,,,,,,,712,1470,20970
,,,119,,,,,,,,,714,1481,20959
,,,120,,,,,,,,,715,1494,20946
,,,121,,,,,,,,,716,1507,20933
,,,122,,,,,,,,,718,1521,20919
,,,123,,,,,,,,,719,1534,20906
,,,124,,,,,,,,,721,1548,20892
,,,125,,,,,,,,,722,1562,20878
,,,126,,,,,,,,,724,1575,20865
,,,127,,,,,,,,,725,1589,20851
,,,128,,,,,,,,,727,1602,20838
,,,129,,,,,,,,,728,1615,20826
9,1,130,5155,29.1,running,5836500,449500,-1699,1791,9.1,730,1627,20813,2692
9,1,131,5165,40.0,running,5836504,449511,-1696,1802,1.2,740,1639,20801,2914
,,,132,,,,,,,,,764,1650,20790
,,,133,,,,,,,,,788,1661,20779
9,1,134,5236,18.2,running,5836507,449543,-1693,1835,0.4,811,1672,20769,1676
9,1,131,5276,13.3,running,5836504,449511,-1696,1802,-0.8,851,1639,20801,1200
9,1,129,5356,21.5,running,5836496,449488,-1704,1779,-0.3,931,1615,20826,1339
9,1,127,5366,18.6,running,5836485,449465,-1715,1756,-2.5,941,1589,20851,1484
9,1,0,5386,14.8,running,5836375,448342,-1825,633,-79.4,961,0,22441,1474
,,,1,,,,,,,,,961,0,22441
,,,2,,,,,,,,,961,13,22427
,,,3,,,,,,,,,961,25,22415
,,,4,,,,,,,,,962,40,22400
,,,5,,,,,,,,,962,61,22379
,,,6,,,,,,,,,963,73,22367
,,,7,,,,,,,,,963,85,22355
,,,8,,,,,,,,,963,97,22343
,,,9,,,,,,,,,964,110,22330
,,,10,,,,,,,,,964,123,22317
,,,11,,,,,,,,,965,135,22305
,,,12,,,,,,,,,965,148,22292
,,,13,,,,,,,,,965,160,22280
,,,14,,,,,,,,,966,172,22268
,,,15,,,,,,,,,966,184,22257
,,,16,,,,,,,,,966,195,22245
,,,17,,,,,,,,,967,206,22234
,,,18,,,,,,,,,967,218,22222
,,,19,,,,,,,,,968,231,22209
,,,20,,,,,,,,,968,243,22197
,,,21,,,,,,,,,968,254,22186
,,,22,,,,,,,,,969,265,22175
,,,23,,,,,,,,,969,276,22164
,,,24,,,,,,,,,969,287,22153
,,,25,,,,,,,,,970,299,22141
,,,26,,,,,,,,,970,310,22130
,,,27,,,,,,,,,970,323,22118
,,,28,,,,,,,,,971,335,22105
,,,29,,,,,,,,,971,349,22092
,,,30,,,,,,,,,971,362,22078
,,,31,,,,,,,,,972,375,22065
,,,32,,,,,,,,,972,389,22052
,,,33,,,,,,,,,973,402,22039
,,,34,,,,,,,,,973,414,22026
,,,35,,,,,,,,,973,425,22015
,,,36,,,,,,,,,974,436,22004
,,,37,,,,,,,,,974,447,21993
,,,38,,,,,,,,,974,458,21982
,,,39,,,,,,,,,975,472,21969
,,,40,,,,,,,,,975,485,21955
,,,41,,,,,,,,,976,498,21942
,,,42,,,,,,,,,976,510,21930
,,,43,,,,,,,,,976,523,21917
,,,44,,,,,,,,,977,536,21904
,,,45,,,,,,,,,977,548,21892
,,,46,,,,,,,,,978,561,21879
,,,47,,,,,,,,,978,573,21867
,,,48,,,,,,,,,978,585,21855
,,,49,,,,,,,,,979,597,21843
,,,50,,,,,,,,,979,609,21831
,,,51,,,,,,,,,979,620,21820
,,,52,,,,,,,,,980,632,21808
,,,53,,,,,,,,,980,643,21797
,,,54,,,,,,,,,980,654,21786
,,,55,,,,,,,,,981,665,21775
,,,56,,,,,,,,,981,676,21764
,,,57,,,,,,,,,981,686,21755
,,,58,,,,,,,,,982,699,21742
,,,59,,,,,,,,,982,711,21730
,,,60,,,,,,,,,982,723,21717
,,,61,,,,,,,,,983,735,21705
,,,62,,,,,,,,,983,747,21693
,,,63,,,,,,,,,983,759,21681
,,,64,,,,,,,,,984,770,21670
,,,65,,,,,,,,,984,782,21658
,,,66,,,,,,,,,985,794,21646
,,,67,,,,,,,,,985,807,21634
,,,68,,,,,,,,,985,819,21621
,,,69,,,,,,,,,986,831,21609
,,,70,,,,,,,,,986,843,21597
,,,71,,,,,,,,,986,856,21585
,,,72,,,,,,,,,987,868,21572
,,,73,,,,,,,,,987,880,21560
,,,74,,,,,,,,,988,893,21548
,,,75,,,,,,,,,988,905,21535
,,,76,,,,,,,,,988,917,21523
,,,77,,,,,,,,,989,930,21510
,,,78,,,,,,,,,989,943,21498
,,,79,,,,,,,,,989,955,21485
,,,80,,,,,,,,,990,968,21472
,,,81,,,,,,,,,990,980,21460
,,,82,,,,,,,,,991,992,21448
,,,83,,,,,,,,,991,1003,21437
,,,84,,,,,,,,,991,1013,21427
,,,85,,,,,,,,,992,1032,21409
,,,86,,,,,,,,,992,1050,21390
,,,87,,,,,,,,,993,1060,21380
,,,88,,,,,,,,,993,1071,21369
,,,89,,,,,,,,,993,1082,21358
,,,90,,,,,,,,,994,1096,21344
,,,91,,,,,,,,,994,1111,21330
,,,92,,,,,,,,,995,1124,21316
,,,93,,,,,,,,,995,1139,21301
,,,94,,,,,,,,,995,1154,21287
,,,95,,,,,,,,,996,1168,21272
,,,96,,,,,,,,,996,1182,21258
,,,97,,,,,,,,,997,1196,21244
,,,98,,,,,,,,,997,1210,21230
,,,99,,,,,,,,,998,1224,21216
,,,100,,,,,,,,,998,1238,21203
,,,101,,,,,,,,,998,1251,21189
,,,102,,,,,,,,,999,1265,21175
,,,103,,,,,,,,,999,1278,21162
,,,104,,,,,,,,,1000,1291,21149
,,,105,,,,,,,,,1000,1305,21135
,,,106,,,,,,,,,1000,1319,21121
,,,107,,,,,,,,,1001,1331,21109
,,,108,,,,,,,,,1001,1344,21096
,,,109,,,,,,,,,1002,1356,21084
,,,110,,,,,,,,,1002,1367,21073
,,,111,,,,,,,,,1002,1379,21061
,,,112,,,,,,,,,1003,1390,21050
,,,113,,,,,,,,,1003,1401,21039
,,,114,,,,,,,,,1004,1420,21020
,,,115,,,,,,,,,1004,1431,21009
,,,116,,,,,,,,,1004,1437,21004
,,,117,,,,,,,,,1005,1452,20988
,,,118,,,,,,,,,1005,1470,20970
,,,119,,,,,,,,,1005,1481,20959
,,,120,,,,,,,,,1006,1494,20946
,,,121,,,,,,,,,1006,1507,20933
,,,122,,,,,,,,,1007,1521,20919
,,,123,,,,,,,,,1007,1534,20906
,,,124,,,,,,,,,1007,1548,20892
,,,125,,,,,,,,,1008,1562,20878
,,,126,,,,,,,,,1008,1575,20865
,,,127,,,,,,,,,1009,1589,20851
,,,128,,,,,,,,,1009,1602,20838
,,,129,,,,,,,,,1009,1615,20826
,,,130,,,,,,,,,1010,1627,20813
,,,131,,,,,,,,,1010,1639,20801
9,1,132,5436,17.8,running,5836506,449522,-1694,1813,33.0,1011,1650,20790,942
,,,133,,,,,,,,,1019,1661,20779
,,,134,,,,,,,,,1027,1672,20769
9,1,135,5466,17.4,running,5836502,449562,-1697,1853,1.3,1041,1690,20750,1046
,,,136,,,,,,,,,1042,1710,20731
,,,137,,,,,,,,,1043,1720,20720
,,,138,,,,,,,,,1044,1731,20709
,,,139,,,,,,,,,1045,1742,20698
,,,140,,,,,,,,,1046,1755,20685
,,,141,,,,,,,,,1047,1769,20671
,,,142,,,,,,,,,1048,1783,20657
,,,143,,,,,,,,,1050,1797,20643
,,,144,,,,,,,,,1051,1811,20629
,,,145,,,,,,,,,1052,1824,20616
,,,146,,,,,,,,,1053,1836,20604
,,,147,,,,,,,,,1054,1848,20592
,,,148,,,,,,,,,1055,1859,20581
,,,149,,,,,,,,,1056,1870,20570
,,,150,,,,,,,,,1057,1880,20560
,,,151,,,,,,,,,1058,1894,20547
,,,152,,,,,,,,,1059,1907,20534
,,,153,,,,,,,,,1060,1917,20523
,,,154,,,,,,,,,1061,1930,20510
,,,155,,,,,,,,,1062,1944,20496
,,,156,,,,,,,,,1063,1955,20485
,,,157,,,,,,,,,1064,1967,20473
,,,158,,,,,,,,,1065,1976,20465
,,,159,,,,,,,,,1066,1981,20459
,,,160,,,,,,,,,1067,1993,20447
,,,161,,,,,,,,,1068,2006,20435
,,,162,,,,,,,,,1069,2021,20419
9,1,163,5496,21.8,running,5836324,449846,-1875,2137,11.6,1071,2039,20401,1081
9,1,164,5526,14.4,running,5836312,449855,-1887,2147,0.5,1101,2055,20386,993
9,1,163,5556,18.5,running,5836324,449846,-1875,2137,-0.5,1131,2039,20401,749
9,1,137,5586,0.0,running,5836485,449586,-1714,1877,-10.6,1161,1720,20720,700
9,1,0,6257,0.0,running,5836375,448342,-1825,633,-2.5,1832,0,22441,100
9,1,1,6367,0.0,running,5836366,448334,-1834,625,0.0,1942,0,22441,8
,,,2,,,,,,,,,1950,13,22427
,,,3,,,,,,,,,1957,25,22415
,,,4,,,,,,,,,1966,40,22400
,,,5,,,,,,,,,1978,61,22379
,,,6,,,,,,,,,1985,73,22367
,,,7,,,,,,,,,1993,85,22355
,,,8,,,,,,,,,2000,97,22343
,,,9,,,,,,,,,2007,110,22330
,,,10,,,,,,,,,2015,123,22317
,,,11,,,,,,,,,2023,135,22305
,,,12,,,,,,,,,2030,148,22292
,,,13,,,,,,,,,2038,160,22280
,,,14,,,,,,,,,2045,172,22268
9,1,15,6477,33.6,running,5836268,448460,-1932,751,1.6,2052,184,22257,3
,,,16,,,,,,,,,2052,195,22245
,,,17,,,,,,,,,2052,206,22234
,,,18,,,,,,,,,2053,218,22222
,,,19,,,,,,,,,2053,231,22209
,,,20,,,,,,,,,2054,243,22197
,,,21,,,,,,,,,2054,254,22186
,,,22,,,,,,,,,2054,265,22175
,,,23,,,,,,,,,2055,276,22164
,,,24,,,,,,,,,2055,287,22153
,,,25,,,,,,,,,2055,299,22141
,,,26,,,,,,,,,2056,310,22130
,,,27,,,,,,,,,2056,323,22118
,,,28,,,,,,,,,2057,335,22105
,,,29,,,,,,,,,2057,349,22092
,,,30,,,,,,,,,2058,362,22078
,,,31,,,,,,,,,2058,375,22065
,,,32,,,,,,,,,2059,389,22052
,,,33,,,,,,,,,2059,402,22039
,,,34,,,,,,,,,2059,414,22026
,,,35,,,,,,,,,2060,425,22015
,,,36,,,,,,,,,2060,436,22004
,,,37,,,,,,,,,2061,447,21993
,,,38,,,,,,,,,2061,458,21982
,,,39,,,,,,,,,2061,472,21969
,,,40,,,,,,,,,2062,485,21955
,,,41,,,,,,,,,2062,498,21942
,,,42,,,,,,,,,2063,510,21930
,,,43,,,,,,,,,2063,523,21917
,,,44,,,,,,,,,2064,536,21904
,,,45,,,,,,,,,2064,548,21892
,,,46,,,,,,,,,2064,561,21879
,,,47,,,,,,,,,2065,573,21867
,,,48,,,,,,,,,2065,585,21855
,,,49,,,,,,,,,2066,597,21843
,,,50,,,,,,,,,2066,609,21831
,,,51,,,,,,,,,2066,620,21820
,,,52,,,,,,,,,2067,632,21808
,,,53,,,,,,,,,2067,643,21797
,,,54,,,,,,,,,2068,654,21786
,,,55,,,,,,,,,2068,665,21775
,,,56,,,,,,,,,2068,676,21764
,,,57,,,,,,,,,2069,686,21755
,,,58,,,,,,,,,2069,699,21742
,,,59,,,,,,,,,2070,711,21730
,,,60,,,,,,,,,2070,723,21717
,,,61,,,,,,,,,2070,735,21705
,,,62,,,,,,,,,2071,747,21693
,,,63,,,,,,,,,2071,759,21681
,,,64,,,,,,,,,2072,770,21670
,,,65,,,,,,,,,2072,782,21658
,,,66,,,,,,,,,2072,794,21646
,,,67,,,,,,,,,2073,807,21634
,,,68,,,,,,,,,2073,819,21621
,,,69,,,,,,,,,2074,831,21609
,,,70,,,,,,,,,2074,843,21597
,,,71,,,,,,,,,2074,856,21585
,,,72,,,,,,,,,2075,868,21572
,,,73,,,,,,,,,2075,880,21560
,,,74,,,,,,,,,2076,893,21548
,,,75,,,,,,,,,2076,905,21535
,,,76,,,,,,,,,2077,917,21523
,,,77,,,,,,,,,2077,930,21510
,,,78,,,,,,,,,2077,943,21498
,,,79,,,,,,,,,2078,955,21485
,,,80,,,,,,,,,2078,968,21472
,,,81,,,,,,,,,2079,980,21460
,,,82,,,,,,,,,2079,992,21448
,,,83,,,,,,,,,2080,1003,21437
,,,84,,,,,,,,,2080,1013,21427
,,,85,,,,,,,,,2081,1032,21409
,,,86,,,,,,,,,2081,1050,21390
9,1,87,6507,26.3,running,5836108,449109,-2091,1400,29.2,2082,1060,21380,8
,,,88,,,,,,,,,2082,1071,21369
,,,89,,,,,,,,,2082,1082,21358
,,,90,,,,,,,,,2082,1096,21344
,,,91,,,,,,,,,2083,1111,21330
,,,92,,,,,,,,,2083,1124,21316
,,,93,,,,,,,,,2083,1139,21301
,,,94,,,,,,,,,2084,1154,21287
,,,95,,,,,,,,,2084,1168,21272
,,,96,,,,,,,,,2084,1182,21258
,,,97,,,,,,,,,2085,1196,21244
,,,98,,,,,,,,,2085,1210,21230
,,,99,,,,,,,,,2085,1224,21216
,,,100,,,,,,,,,2086,1238,21203
,,,101,,,,,,,,,2086,1251,21189
,,,102,,,,,,,,,2086,1265,21175
,,,103,,,,,,,,,2087,1278,21162
,,,104,,,,,,,,,2087,1291,21149
,,,105,,,,,,,,,2087,1305,21135
,,,106,,,,,,,,,2088,1319,21121
,,,107,,,,,,,,,2088,1331,21109
,,,108,,,,,,,,,2088,1344,21096
